
Epoch 0, 25%	 Loss : 5.0338e-04	 RES : 4.3183e-05	 MSE : 3.7820e-04	 REL : 9.4558e-01
Training Epoch 36 finished,took current epoch 39.41s,cumulative time 1451.37s
Learning Rate : 0.01
Epoch 37, 25%	 Loss : 5.2508e-05	 RES : 7.6641e-07	 MSE : 1.5109e-04	 REL : 5.9767e-01
Epoch 37, 50%	 Loss : 5.2256e-05	 RES : 7.3701e-07	 MSE : 1.4715e-04	 REL : 5.9513e-01
Epoch 37, 75%	 Loss : 5.9030e-05	 RES : 8.9682e-07	 MSE : 1.6000e-04	 REL : 5.8643e-01
Training Epoch 37 :	 Loss : 5.4514e-05 	 RES : 8.6737e-07	 MSE : 1.7325e-04	 REL : 6.2644e-01
Validation Epoch 37 :	 Loss : 5.3883e-05	 RES : 8.2111e-07	 MSE : 1.5931e-04	 REL : 6.0197e-01
Training Epoch 37 finished,took current epoch 39.63s,cumulative time 1490.97s
Learning Rate : 0.01
Epoch 38, 25%	 Loss : 5.2310e-05	 RES : 7.4308e-07	 MSE : 1.4927e-04	 REL : 5.9405e-01
Epoch 38, 50%	 Loss : 5.3045e-05	 RES : 8.2991e-07	 MSE : 1.4964e-04	 REL : 6.0015e-01
Epoch 38, 75%	 Loss : 6.0389e-05	 RES : 1.1357e-06	 MSE : 1.9519e-04	 REL : 6.4771e-01
Training Epoch 38 :	 Loss : 5.4450e-05 	 RES : 8.6356e-07	 MSE : 1.7244e-04	 REL : 6.2469e-01
Validation Epoch 38 :	 Loss : 5.3789e-05	 RES : 7.8042e-07	 MSE : 1.6862e-04	 REL : 6.1931e-01
Training Epoch 38 finished,took current epoch 39.08s,cumulative time 1529.98s
Learning Rate : 0.01
Epoch 39, 25%	 Loss : 5.2682e-05	 RES : 7.9357e-07	 MSE : 1.6362e-04	 REL : 6.2194e-01
Epoch 39, 50%	 Loss : 5.2971e-05	 RES : 8.5108e-07	 MSE : 1.4788e-04	 REL : 5.9661e-01
Epoch 39, 75%	 Loss : 5.9229e-05	 RES : 9.3531e-07	 MSE : 1.6643e-04	 REL : 5.9810e-01
Training Epoch 39 :	 Loss : 5.4398e-05 	 RES : 8.4859e-07	 MSE : 1.7354e-04	 REL : 6.2625e-01
Validation Epoch 39 :	 Loss : 5.4342e-05	 RES : 8.9462e-07	 MSE : 1.7274e-04	 REL : 6.2685e-01
Training Epoch 39 finished,took current epoch 39.71s,cumulative time 1569.61s
Learning Rate : 0.01
Epoch 40, 25%	 Loss : 5.2515e-05	 RES : 7.5095e-07	 MSE : 1.5342e-04	 REL : 6.0225e-01
Epoch 40, 50%	 Loss : 5.2132e-05	 RES : 7.3066e-07	 MSE : 1.6512e-04	 REL : 6.3042e-01
Epoch 40, 75%	 Loss : 5.9213e-05	 RES : 9.2150e-07	 MSE : 1.6461e-04	 REL : 5.9481e-01
Training Epoch 40 :	 Loss : 5.4441e-05 	 RES : 8.5403e-07	 MSE : 1.7128e-04	 REL : 6.2207e-01
Validation Epoch 40 :	 Loss : 5.3115e-05	 RES : 7.0612e-07	 MSE : 1.5146e-04	 REL : 5.8704e-01
Training Epoch 40 finished,took current epoch 39.17s,cumulative time 1608.67s
MODEL SAVED
Learning Rate : 0.01
Epoch 41, 25%	 Loss : 5.2050e-05	 RES : 7.1623e-07	 MSE : 1.4783e-04	 REL : 5.9118e-01
Epoch 41, 50%	 Loss : 5.1781e-05	 RES : 7.0265e-07	 MSE : 1.4560e-04	 REL : 5.9198e-01
Epoch 41, 75%	 Loss : 5.8764e-05	 RES : 8.3906e-07	 MSE : 1.6009e-04	 REL : 5.8659e-01
Training Epoch 41 :	 Loss : 5.4350e-05 	 RES : 8.4061e-07	 MSE : 1.7077e-04	 REL : 6.2112e-01
Validation Epoch 41 :	 Loss : 5.3148e-05	 RES : 7.0489e-07	 MSE : 1.5146e-04	 REL : 5.8705e-01
Training Epoch 41 finished,took current epoch 39.53s,cumulative time 1648.06s
MODEL SAVED
Learning Rate : 0.01
Epoch 42, 25%	 Loss : 5.2282e-05	 RES : 7.2255e-07	 MSE : 1.5170e-04	 REL : 5.9886e-01
Epoch 42, 50%	 Loss : 5.1675e-05	 RES : 6.6766e-07	 MSE : 1.4584e-04	 REL : 5.9247e-01
Epoch 42, 75%	 Loss : 5.8964e-05	 RES : 8.8451e-07	 MSE : 1.5737e-04	 REL : 5.8159e-01
Training Epoch 42 :	 Loss : 5.4211e-05 	 RES : 8.2308e-07	 MSE : 1.7080e-04	 REL : 6.2177e-01
Validation Epoch 42 :	 Loss : 5.8461e-05	 RES : 1.2720e-06	 MSE : 2.9484e-04	 REL : 8.2037e-01
Training Epoch 42 finished,took current epoch 39.31s,cumulative time 1687.31s
Learning Rate : 0.01
Epoch 43, 25%	 Loss : 5.2233e-05	 RES : 7.1591e-07	 MSE : 1.5111e-04	 REL : 5.9771e-01
Epoch 43, 50%	 Loss : 5.1748e-05	 RES : 6.8565e-07	 MSE : 1.4869e-04	 REL : 5.9823e-01
Epoch 43, 75%	 Loss : 5.8628e-05	 RES : 7.7927e-07	 MSE : 1.5756e-04	 REL : 5.8194e-01
Training Epoch 43 :	 Loss : 5.4317e-05 	 RES : 8.2903e-07	 MSE : 1.7187e-04	 REL : 6.2359e-01
Validation Epoch 43 :	 Loss : 5.4363e-05	 RES : 8.6312e-07	 MSE : 1.5572e-04	 REL : 5.9521e-01
Training Epoch 43 finished,took current epoch 39.64s,cumulative time 1726.89s
Learning Rate : 0.01
Epoch 44, 25%	 Loss : 5.3223e-05	 RES : 8.0620e-07	 MSE : 1.7773e-04	 REL : 6.4822e-01
Epoch 44, 50%	 Loss : 5.2370e-05	 RES : 7.7415e-07	 MSE : 1.4493e-04	 REL : 5.9062e-01
Epoch 44, 75%	 Loss : 5.9331e-05	 RES : 8.8074e-07	 MSE : 1.6677e-04	 REL : 5.9871e-01
Training Epoch 44 :	 Loss : 5.4137e-05 	 RES : 8.0925e-07	 MSE : 1.6891e-04	 REL : 6.1787e-01
Validation Epoch 44 :	 Loss : 5.3834e-05	 RES : 8.3105e-07	 MSE : 1.5258e-04	 REL : 5.8923e-01
Training Epoch 44 finished,took current epoch 40.34s,cumulative time 1767.11s
Learning Rate : 0.01
Epoch 45, 25%	 Loss : 5.2094e-05	 RES : 6.7515e-07	 MSE : 1.4300e-04	 REL : 5.8143e-01
Epoch 45, 50%	 Loss : 5.2612e-05	 RES : 8.2728e-07	 MSE : 1.4423e-04	 REL : 5.8920e-01
Epoch 45, 75%	 Loss : 5.8716e-05	 RES : 8.4225e-07	 MSE : 1.6111e-04	 REL : 5.8846e-01
Training Epoch 45 :	 Loss : 5.4158e-05 	 RES : 8.1196e-07	 MSE : 1.7082e-04	 REL : 6.2114e-01
Validation Epoch 45 :	 Loss : 5.2700e-05	 RES : 6.6816e-07	 MSE : 1.4973e-04	 REL : 5.8369e-01
Training Epoch 45 finished,took current epoch 39.48s,cumulative time 1806.43s
MODEL SAVED
Learning Rate : 0.01
Epoch 46, 25%	 Loss : 5.2193e-05	 RES : 8.2535e-07	 MSE : 1.4539e-04	 REL : 5.8628e-01
Epoch 46, 50%	 Loss : 5.2544e-05	 RES : 7.4354e-07	 MSE : 1.5432e-04	 REL : 6.0945e-01
Epoch 46, 75%	 Loss : 5.8519e-05	 RES : 7.7210e-07	 MSE : 1.5826e-04	 REL : 5.8323e-01
Training Epoch 46 :	 Loss : 5.4143e-05 	 RES : 8.0879e-07	 MSE : 1.7126e-04	 REL : 6.2134e-01
Validation Epoch 46 :	 Loss : 5.4594e-05	 RES : 9.2558e-07	 MSE : 1.5766e-04	 REL : 5.9890e-01
Training Epoch 46 finished,took current epoch 39.55s,cumulative time 1845.92s
Learning Rate : 0.01
Epoch 47, 25%	 Loss : 5.1672e-05	 RES : 6.6848e-07	 MSE : 1.4267e-04	 REL : 5.8077e-01
Epoch 47, 50%	 Loss : 5.1395e-05	 RES : 6.6126e-07	 MSE : 1.4211e-04	 REL : 5.8486e-01
Epoch 47, 75%	 Loss : 5.8566e-05	 RES : 8.3474e-07	 MSE : 1.5592e-04	 REL : 5.7890e-01
Training Epoch 47 :	 Loss : 5.3855e-05 	 RES : 7.9028e-07	 MSE : 1.6747e-04	 REL : 6.1577e-01
Validation Epoch 47 :	 Loss : 5.5127e-05	 RES : 8.5948e-07	 MSE : 1.6646e-04	 REL : 6.1531e-01
Training Epoch 47 finished,took current epoch 39.95s,cumulative time 1885.83s
Learning Rate : 0.01
Epoch 48, 25%	 Loss : 5.1510e-05	 RES : 6.5612e-07	 MSE : 1.4164e-04	 REL : 5.7867e-01
Epoch 48, 50%	 Loss : 5.1497e-05	 RES : 6.8473e-07	 MSE : 1.4567e-04	 REL : 5.9214e-01
Epoch 48, 75%	 Loss : 5.9442e-05	 RES : 8.6247e-07	 MSE : 1.7741e-04	 REL : 6.1751e-01
Training Epoch 48 :	 Loss : 5.3787e-05 	 RES : 7.8198e-07	 MSE : 1.6563e-04	 REL : 6.1156e-01
Validation Epoch 48 :	 Loss : 5.5261e-05	 RES : 8.9798e-07	 MSE : 1.5533e-04	 REL : 5.9439e-01
Training Epoch 48 finished,took current epoch 40.41s,cumulative time 1926.21s
Learning Rate : 0.01
Epoch 49, 25%	 Loss : 5.1753e-05	 RES : 7.0733e-07	 MSE : 1.5315e-04	 REL : 6.0172e-01
Epoch 49, 50%	 Loss : 5.1461e-05	 RES : 7.2077e-07	 MSE : 1.4072e-04	 REL : 5.8198e-01
Epoch 49, 75%	 Loss : 5.8148e-05	 RES : 8.2063e-07	 MSE : 1.5600e-04	 REL : 5.7904e-01
Training Epoch 49 :	 Loss : 5.3645e-05 	 RES : 7.7826e-07	 MSE : 1.6751e-04	 REL : 6.1551e-01
Validation Epoch 49 :	 Loss : 5.4719e-05	 RES : 9.8670e-07	 MSE : 1.6462e-04	 REL : 6.1226e-01
Training Epoch 49 finished,took current epoch 40.07s,cumulative time 1966.15s
Learning Rate : 0.01
Epoch 50, 25%	 Loss : 5.1413e-05	 RES : 6.5995e-07	 MSE : 1.4263e-04	 REL : 5.8069e-01
Epoch 50, 50%	 Loss : 5.1023e-05	 RES : 6.3611e-07	 MSE : 1.4148e-04	 REL : 5.8356e-01
Epoch 50, 75%	 Loss : 5.8023e-05	 RES : 7.8636e-07	 MSE : 1.5250e-04	 REL : 5.7252e-01
Training Epoch 50 :	 Loss : 5.3548e-05 	 RES : 7.6823e-07	 MSE : 1.6515e-04	 REL : 6.1152e-01
Validation Epoch 50 :	 Loss : 5.5299e-05	 RES : 1.0311e-06	 MSE : 1.5263e-04	 REL : 5.8924e-01
Training Epoch 50 finished,took current epoch 40.10s,cumulative time 2006.18s
Learning Rate : 0.01
Epoch 51, 25%	 Loss : 5.1577e-05	 RES : 6.8088e-07	 MSE : 1.4762e-04	 REL : 5.9076e-01
Epoch 51, 50%	 Loss : 5.1666e-05	 RES : 7.4564e-07	 MSE : 1.4181e-04	 REL : 5.8424e-01
Epoch 51, 75%	 Loss : 5.8308e-05	 RES : 8.2598e-07	 MSE : 1.6323e-04	 REL : 5.9232e-01
Training Epoch 51 :	 Loss : 5.3472e-05 	 RES : 7.6165e-07	 MSE : 1.6457e-04	 REL : 6.1052e-01
Validation Epoch 51 :	 Loss : 5.2387e-05	 RES : 6.6062e-07	 MSE : 1.4861e-04	 REL : 5.8138e-01
Training Epoch 51 finished,took current epoch 40.05s,cumulative time 2046.15s
MODEL SAVED
Learning Rate : 0.01
Epoch 52, 25%	 Loss : 5.1542e-05	 RES : 6.7385e-07	 MSE : 1.5103e-04	 REL : 5.9754e-01
Epoch 52, 50%	 Loss : 5.1532e-05	 RES : 7.5587e-07	 MSE : 1.3954e-04	 REL : 5.7953e-01
Epoch 52, 75%	 Loss : 5.8225e-05	 RES : 7.7869e-07	 MSE : 1.6270e-04	 REL : 5.9135e-01
Training Epoch 52 :	 Loss : 5.3381e-05 	 RES : 7.4949e-07	 MSE : 1.6356e-04	 REL : 6.0840e-01
Validation Epoch 52 :	 Loss : 5.2179e-05	 RES : 6.3401e-07	 MSE : 1.4455e-04	 REL : 5.7347e-01
Training Epoch 52 finished,took current epoch 40.12s,cumulative time 2086.17s
MODEL SAVED
Learning Rate : 0.01
Epoch 53, 25%	 Loss : 5.1813e-05	 RES : 6.7704e-07	 MSE : 1.5164e-04	 REL : 5.9875e-01
Epoch 53, 50%	 Loss : 5.1064e-05	 RES : 6.1559e-07	 MSE : 1.3833e-04	 REL : 5.7701e-01
Epoch 53, 75%	 Loss : 5.8182e-05	 RES : 7.8316e-07	 MSE : 1.5201e-04	 REL : 5.7159e-01
Training Epoch 53 :	 Loss : 5.3448e-05 	 RES : 7.5718e-07	 MSE : 1.6363e-04	 REL : 6.0830e-01
Validation Epoch 53 :	 Loss : 5.3733e-05	 RES : 7.0426e-07	 MSE : 1.6289e-04	 REL : 6.0868e-01
Training Epoch 53 finished,took current epoch 39.98s,cumulative time 2126.12s
Learning Rate : 0.01
Epoch 54, 25%	 Loss : 5.0973e-05	 RES : 6.0131e-07	 MSE : 1.3307e-04	 REL : 5.6088e-01
Epoch 54, 50%	 Loss : 5.1020e-05	 RES : 6.6260e-07	 MSE : 1.3756e-04	 REL : 5.7541e-01
Epoch 54, 75%	 Loss : 5.8352e-05	 RES : 8.7108e-07	 MSE : 1.5959e-04	 REL : 5.8568e-01
Training Epoch 54 :	 Loss : 5.3336e-05 	 RES : 7.4050e-07	 MSE : 1.6207e-04	 REL : 6.0485e-01
Validation Epoch 54 :	 Loss : 5.2659e-05	 RES : 6.7826e-07	 MSE : 1.5319e-04	 REL : 5.9024e-01
Training Epoch 54 finished,took current epoch 39.79s,cumulative time 2165.84s
Learning Rate : 0.01
Epoch 55, 25%	 Loss : 5.2107e-05	 RES : 7.2751e-07	 MSE : 1.6834e-04	 REL : 6.3086e-01
Epoch 55, 50%	 Loss : 5.1623e-05	 RES : 7.0821e-07	 MSE : 1.3744e-04	 REL : 5.7515e-01
Epoch 55, 75%	 Loss : 5.8144e-05	 RES : 7.4849e-07	 MSE : 1.5679e-04	 REL : 5.8051e-01
Training Epoch 55 :	 Loss : 5.3287e-05 	 RES : 7.3190e-07	 MSE : 1.6261e-04	 REL : 6.0626e-01
Validation Epoch 55 :	 Loss : 5.4256e-05	 RES : 7.5563e-07	 MSE : 1.7467e-04	 REL : 6.3035e-01
Training Epoch 55 finished,took current epoch 40.70s,cumulative time 2206.48s
Learning Rate : 0.01
Epoch 56, 25%	 Loss : 5.1135e-05	 RES : 6.2886e-07	 MSE : 1.3495e-04	 REL : 5.6484e-01
Epoch 56, 50%	 Loss : 5.0652e-05	 RES : 5.8308e-07	 MSE : 1.3687e-04	 REL : 5.7397e-01
Epoch 56, 75%	 Loss : 5.7737e-05	 RES : 7.2836e-07	 MSE : 1.4874e-04	 REL : 5.6541e-01
Training Epoch 56 :	 Loss : 5.3239e-05 	 RES : 7.2648e-07	 MSE : 1.6010e-04	 REL : 6.0171e-01
Validation Epoch 56 :	 Loss : 5.3569e-05	 RES : 7.2443e-07	 MSE : 1.4675e-04	 REL : 5.7777e-01
Training Epoch 56 finished,took current epoch 40.28s,cumulative time 2246.66s
Learning Rate : 0.01
Epoch 57, 25%	 Loss : 5.0876e-05	 RES : 6.1094e-07	 MSE : 1.3123e-04	 REL : 5.5699e-01
Epoch 57, 50%	 Loss : 5.0650e-05	 RES : 5.6706e-07	 MSE : 1.3558e-04	 REL : 5.7126e-01
Epoch 57, 75%	 Loss : 5.7817e-05	 RES : 7.7095e-07	 MSE : 1.5327e-04	 REL : 5.7396e-01
Training Epoch 57 :	 Loss : 5.3232e-05 	 RES : 7.2639e-07	 MSE : 1.6032e-04	 REL : 6.0182e-01
Validation Epoch 57 :	 Loss : 5.2483e-05	 RES : 6.2144e-07	 MSE : 1.4681e-04	 REL : 5.7783e-01
Training Epoch 57 finished,took current epoch 39.60s,cumulative time 2286.15s
MODEL SAVED
Learning Rate : 0.01
Epoch 58, 25%	 Loss : 5.0963e-05	 RES : 6.2339e-07	 MSE : 1.3102e-04	 REL : 5.5656e-01
Epoch 58, 50%	 Loss : 5.0671e-05	 RES : 5.6959e-07	 MSE : 1.3500e-04	 REL : 5.7004e-01
Epoch 58, 75%	 Loss : 5.8118e-05	 RES : 7.7995e-07	 MSE : 1.5278e-04	 REL : 5.7304e-01
Training Epoch 58 :	 Loss : 5.3218e-05 	 RES : 7.2134e-07	 MSE : 1.6062e-04	 REL : 6.0230e-01
Validation Epoch 58 :	 Loss : 5.2460e-05	 RES : 6.4775e-07	 MSE : 1.5299e-04	 REL : 5.8986e-01
Training Epoch 58 finished,took current epoch 39.84s,cumulative time 2325.96s
Learning Rate : 0.01
Epoch 59, 25%	 Loss : 5.1595e-05	 RES : 6.2724e-07	 MSE : 1.4841e-04	 REL : 5.9234e-01
Epoch 59, 50%	 Loss : 5.1470e-05	 RES : 6.8896e-07	 MSE : 1.3643e-04	 REL : 5.7305e-01
Epoch 59, 75%	 Loss : 5.7890e-05	 RES : 7.6657e-07	 MSE : 1.5244e-04	 REL : 5.7241e-01
Training Epoch 59 :	 Loss : 5.3152e-05 	 RES : 7.1380e-07	 MSE : 1.5886e-04	 REL : 5.9931e-01
Validation Epoch 59 :	 Loss : 5.2513e-05	 RES : 6.5181e-07	 MSE : 1.5430e-04	 REL : 5.9238e-01
Training Epoch 59 finished,took current epoch 40.67s,cumulative time 2366.55s
Learning Rate : 0.01
Epoch 60, 25%	 Loss : 5.1939e-05	 RES : 6.6309e-07	 MSE : 1.6013e-04	 REL : 6.1528e-01
Epoch 60, 50%	 Loss : 5.1282e-05	 RES : 6.5317e-07	 MSE : 1.3528e-04	 REL : 5.7062e-01
Epoch 60, 75%	 Loss : 5.7765e-05	 RES : 7.3834e-07	 MSE : 1.5296e-04	 REL : 5.7339e-01
Training Epoch 60 :	 Loss : 5.3157e-05 	 RES : 7.0959e-07	 MSE : 1.5803e-04	 REL : 5.9737e-01
Validation Epoch 60 :	 Loss : 5.2849e-05	 RES : 6.4232e-07	 MSE : 1.5630e-04	 REL : 5.9621e-01
Training Epoch 60 finished,took current epoch 39.85s,cumulative time 2406.33s
Learning Rate : 0.01
Epoch 61, 25%	 Loss : 5.1852e-05	 RES : 6.5059e-07	 MSE : 1.5666e-04	 REL : 6.0857e-01
Epoch 61, 50%	 Loss : 5.1196e-05	 RES : 6.6286e-07	 MSE : 1.3501e-04	 REL : 5.7006e-01
Epoch 61, 75%	 Loss : 5.7771e-05	 RES : 7.5311e-07	 MSE : 1.5342e-04	 REL : 5.7423e-01
Training Epoch 61 :	 Loss : 5.3102e-05 	 RES : 7.0465e-07	 MSE : 1.5720e-04	 REL : 5.9589e-01
Validation Epoch 61 :	 Loss : 5.2355e-05	 RES : 6.2922e-07	 MSE : 1.4674e-04	 REL : 5.7768e-01
Training Epoch 61 finished,took current epoch 39.45s,cumulative time 2445.73s
Learning Rate : 0.01
Epoch 62, 25%	 Loss : 5.1661e-05	 RES : 6.5498e-07	 MSE : 1.5580e-04	 REL : 6.0690e-01
Epoch 62, 50%	 Loss : 5.1320e-05	 RES : 6.8706e-07	 MSE : 1.3435e-04	 REL : 5.6867e-01
Epoch 62, 75%	 Loss : 5.7812e-05	 RES : 7.4685e-07	 MSE : 1.5257e-04	 REL : 5.7264e-01
Training Epoch 62 :	 Loss : 5.3083e-05 	 RES : 6.9945e-07	 MSE : 1.5711e-04	 REL : 5.9573e-01
Validation Epoch 62 :	 Loss : 5.2747e-05	 RES : 6.7125e-07	 MSE : 1.5855e-04	 REL : 6.0050e-01
Training Epoch 62 finished,took current epoch 39.90s,cumulative time 2485.60s
Learning Rate : 0.01
Epoch 63, 25%	 Loss : 5.2141e-05	 RES : 6.6119e-07	 MSE : 1.6391e-04	 REL : 6.2250e-01
Epoch 63, 50%	 Loss : 5.1091e-05	 RES : 6.7773e-07	 MSE : 1.3421e-04	 REL : 5.6835e-01
Epoch 63, 75%	 Loss : 5.7764e-05	 RES : 7.5435e-07	 MSE : 1.5288e-04	 REL : 5.7323e-01
Training Epoch 63 :	 Loss : 5.3039e-05 	 RES : 6.9338e-07	 MSE : 1.5652e-04	 REL : 5.9446e-01
Validation Epoch 63 :	 Loss : 5.2396e-05	 RES : 6.5116e-07	 MSE : 1.4848e-04	 REL : 5.8108e-01
Training Epoch 63 finished,took current epoch 39.75s,cumulative time 2525.29s
Learning Rate : 0.01
Epoch 64, 25%	 Loss : 5.0518e-05	 RES : 5.4569e-07	 MSE : 1.2798e-04	 REL : 5.5005e-01
Epoch 64, 50%	 Loss : 5.0285e-05	 RES : 5.3154e-07	 MSE : 1.3423e-04	 REL : 5.6841e-01
Epoch 64, 75%	 Loss : 5.7205e-05	 RES : 6.3763e-07	 MSE : 1.4426e-04	 REL : 5.5683e-01
Training Epoch 64 :	 Loss : 5.2022e-05 	 RES : 5.7366e-07	 MSE : 1.3978e-04	 REL : 5.6316e-01
Validation Epoch 64 :	 Loss : 5.1699e-05	 RES : 5.6339e-07	 MSE : 1.3862e-04	 REL : 5.6152e-01
Training Epoch 64 finished,took current epoch 39.44s,cumulative time 2564.57s
MODEL SAVED
Learning Rate : 0.001
Epoch 65, 25%	 Loss : 5.0497e-05	 RES : 5.4335e-07	 MSE : 1.2804e-04	 REL : 5.5019e-01
Epoch 65, 50%	 Loss : 5.0270e-05	 RES : 5.3033e-07	 MSE : 1.3379e-04	 REL : 5.6746e-01
Epoch 65, 75%	 Loss : 5.7168e-05	 RES : 6.3540e-07	 MSE : 1.4380e-04	 REL : 5.5594e-01
Training Epoch 65 :	 Loss : 5.1977e-05 	 RES : 5.6923e-07	 MSE : 1.3904e-04	 REL : 5.6172e-01
Validation Epoch 65 :	 Loss : 5.1683e-05	 RES : 5.6225e-07	 MSE : 1.3849e-04	 REL : 5.6126e-01
Training Epoch 65 finished,took current epoch 39.52s,cumulative time 2604.00s
MODEL SAVED
Learning Rate : 0.001
Epoch 66, 25%	 Loss : 5.0488e-05	 RES : 5.4240e-07	 MSE : 1.2815e-04	 REL : 5.5042e-01
Epoch 66, 50%	 Loss : 5.0255e-05	 RES : 5.2922e-07	 MSE : 1.3342e-04	 REL : 5.6668e-01
Epoch 66, 75%	 Loss : 5.7139e-05	 RES : 6.3382e-07	 MSE : 1.4359e-04	 REL : 5.5553e-01
Training Epoch 66 :	 Loss : 5.1957e-05 	 RES : 5.6800e-07	 MSE : 1.3892e-04	 REL : 5.6147e-01
Validation Epoch 66 :	 Loss : 5.1665e-05	 RES : 5.6098e-07	 MSE : 1.3835e-04	 REL : 5.6096e-01
Training Epoch 66 finished,took current epoch 40.28s,cumulative time 2644.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 67, 25%	 Loss : 5.0479e-05	 RES : 5.4119e-07	 MSE : 1.2796e-04	 REL : 5.5002e-01
Epoch 67, 50%	 Loss : 5.0240e-05	 RES : 5.2819e-07	 MSE : 1.3305e-04	 REL : 5.6591e-01
Epoch 67, 75%	 Loss : 5.7116e-05	 RES : 6.3277e-07	 MSE : 1.4365e-04	 REL : 5.5566e-01
Training Epoch 67 :	 Loss : 5.1940e-05 	 RES : 5.6696e-07	 MSE : 1.3888e-04	 REL : 5.6138e-01
Validation Epoch 67 :	 Loss : 5.1654e-05	 RES : 5.6024e-07	 MSE : 1.3844e-04	 REL : 5.6114e-01
Training Epoch 67 finished,took current epoch 40.20s,cumulative time 2684.19s
MODEL SAVED
Learning Rate : 0.001
Epoch 68, 25%	 Loss : 5.0470e-05	 RES : 5.3976e-07	 MSE : 1.2735e-04	 REL : 5.4870e-01
Epoch 68, 50%	 Loss : 5.0227e-05	 RES : 5.2725e-07	 MSE : 1.3292e-04	 REL : 5.6563e-01
Epoch 68, 75%	 Loss : 5.7092e-05	 RES : 6.3126e-07	 MSE : 1.4341e-04	 REL : 5.5519e-01
Training Epoch 68 :	 Loss : 5.1924e-05 	 RES : 5.6590e-07	 MSE : 1.3878e-04	 REL : 5.6119e-01
Validation Epoch 68 :	 Loss : 5.1643e-05	 RES : 5.5936e-07	 MSE : 1.3841e-04	 REL : 5.6108e-01
Training Epoch 68 finished,took current epoch 39.57s,cumulative time 2723.69s
MODEL SAVED
Learning Rate : 0.001
Epoch 69, 25%	 Loss : 5.0477e-05	 RES : 5.3921e-07	 MSE : 1.2706e-04	 REL : 5.4809e-01
Epoch 69, 50%	 Loss : 5.0215e-05	 RES : 5.2620e-07	 MSE : 1.3291e-04	 REL : 5.6561e-01
Epoch 69, 75%	 Loss : 5.7072e-05	 RES : 6.2956e-07	 MSE : 1.4315e-04	 REL : 5.5470e-01
Training Epoch 69 :	 Loss : 5.1909e-05 	 RES : 5.6493e-07	 MSE : 1.3873e-04	 REL : 5.6108e-01
Validation Epoch 69 :	 Loss : 5.1614e-05	 RES : 5.5730e-07	 MSE : 1.3793e-04	 REL : 5.6013e-01
Training Epoch 69 finished,took current epoch 40.02s,cumulative time 2763.54s
MODEL SAVED
Learning Rate : 0.001
Epoch 70, 25%	 Loss : 5.0459e-05	 RES : 5.3773e-07	 MSE : 1.2709e-04	 REL : 5.4814e-01
Epoch 70, 50%	 Loss : 5.0205e-05	 RES : 5.2527e-07	 MSE : 1.3320e-04	 REL : 5.6622e-01
Epoch 70, 75%	 Loss : 5.7063e-05	 RES : 6.2811e-07	 MSE : 1.4292e-04	 REL : 5.5424e-01
Training Epoch 70 :	 Loss : 5.1894e-05 	 RES : 5.6388e-07	 MSE : 1.3862e-04	 REL : 5.6085e-01
Validation Epoch 70 :	 Loss : 5.1600e-05	 RES : 5.5594e-07	 MSE : 1.3784e-04	 REL : 5.5995e-01
Training Epoch 70 finished,took current epoch 39.81s,cumulative time 2803.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 71, 25%	 Loss : 5.0444e-05	 RES : 5.3675e-07	 MSE : 1.2711e-04	 REL : 5.4819e-01
Epoch 71, 50%	 Loss : 5.0193e-05	 RES : 5.2403e-07	 MSE : 1.3283e-04	 REL : 5.6543e-01
Epoch 71, 75%	 Loss : 5.7064e-05	 RES : 6.2730e-07	 MSE : 1.4294e-04	 REL : 5.5427e-01
Training Epoch 71 :	 Loss : 5.1878e-05 	 RES : 5.6275e-07	 MSE : 1.3850e-04	 REL : 5.6063e-01
Validation Epoch 71 :	 Loss : 5.1590e-05	 RES : 5.5511e-07	 MSE : 1.3785e-04	 REL : 5.5999e-01
Training Epoch 71 finished,took current epoch 40.32s,cumulative time 2843.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 72, 25%	 Loss : 5.0446e-05	 RES : 5.3652e-07	 MSE : 1.2689e-04	 REL : 5.4771e-01
Epoch 72, 50%	 Loss : 5.0191e-05	 RES : 5.2367e-07	 MSE : 1.3380e-04	 REL : 5.6750e-01
Epoch 72, 75%	 Loss : 5.7063e-05	 RES : 6.2624e-07	 MSE : 1.4296e-04	 REL : 5.5432e-01
Training Epoch 72 :	 Loss : 5.1863e-05 	 RES : 5.6169e-07	 MSE : 1.3839e-04	 REL : 5.6042e-01
Validation Epoch 72 :	 Loss : 5.1587e-05	 RES : 5.5466e-07	 MSE : 1.3803e-04	 REL : 5.6038e-01
Training Epoch 72 finished,took current epoch 40.07s,cumulative time 2883.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 73, 25%	 Loss : 5.0420e-05	 RES : 5.3489e-07	 MSE : 1.2696e-04	 REL : 5.4785e-01
Epoch 73, 50%	 Loss : 5.0176e-05	 RES : 5.2205e-07	 MSE : 1.3327e-04	 REL : 5.6638e-01
Epoch 73, 75%	 Loss : 5.7036e-05	 RES : 6.2408e-07	 MSE : 1.4269e-04	 REL : 5.5380e-01
Training Epoch 73 :	 Loss : 5.1848e-05 	 RES : 5.6055e-07	 MSE : 1.3824e-04	 REL : 5.6011e-01
