
Epoch 0, 25%	 Loss : 2.7673e-04	 RES : 2.6979e-05	 MSE : 3.8444e-04	 REL : 9.5335e-01
Learning Rate : 0.01
Epoch 37, 25%	 Loss : 4.8206e-05	 RES : 3.7837e-07	 MSE : 1.1221e-04	 REL : 5.1506e-01
Epoch 37, 50%	 Loss : 4.8142e-05	 RES : 4.1289e-07	 MSE : 1.1990e-04	 REL : 5.3721e-01
Epoch 37, 75%	 Loss : 5.5678e-05	 RES : 6.3870e-07	 MSE : 1.6998e-04	 REL : 6.0443e-01
Training Epoch 37 :	 Loss : 5.0135e-05 	 RES : 4.6774e-07	 MSE : 1.3022e-04	 REL : 5.4178e-01
Validation Epoch 37 :	 Loss : 5.2344e-05	 RES : 8.9769e-07	 MSE : 1.1509e-04	 REL : 5.1171e-01
Training Epoch 37 finished,took current epoch 75.97s,cumulative time 2877.77s
Learning Rate : 0.01
Epoch 38, 25%	 Loss : 4.8473e-05	 RES : 4.2043e-07	 MSE : 1.2940e-04	 REL : 5.5310e-01
Epoch 38, 50%	 Loss : 4.9837e-05	 RES : 7.4871e-07	 MSE : 1.8918e-04	 REL : 6.7480e-01
Epoch 38, 75%	 Loss : 5.4714e-05	 RES : 4.3698e-07	 MSE : 1.1927e-04	 REL : 5.0632e-01
Training Epoch 38 :	 Loss : 5.0120e-05 	 RES : 4.7904e-07	 MSE : 1.3056e-04	 REL : 5.4125e-01
Validation Epoch 38 :	 Loss : 5.1439e-05	 RES : 6.9704e-07	 MSE : 1.1184e-04	 REL : 5.0440e-01
Training Epoch 38 finished,took current epoch 76.88s,cumulative time 2954.59s
Learning Rate : 0.01
Epoch 39, 25%	 Loss : 4.8108e-05	 RES : 3.5604e-07	 MSE : 1.0579e-04	 REL : 5.0010e-01
Epoch 39, 50%	 Loss : 4.7891e-05	 RES : 4.5449e-07	 MSE : 1.0320e-04	 REL : 4.9839e-01
Epoch 39, 75%	 Loss : 5.4533e-05	 RES : 4.5015e-07	 MSE : 1.1626e-04	 REL : 4.9988e-01
Training Epoch 39 :	 Loss : 5.0102e-05 	 RES : 4.8199e-07	 MSE : 1.3070e-04	 REL : 5.4262e-01
Validation Epoch 39 :	 Loss : 5.0886e-05	 RES : 6.2523e-07	 MSE : 1.7259e-04	 REL : 6.2667e-01
Training Epoch 39 finished,took current epoch 75.87s,cumulative time 3030.36s
Learning Rate : 0.01
Epoch 40, 25%	 Loss : 4.7917e-05	 RES : 3.4381e-07	 MSE : 1.0153e-04	 REL : 4.8993e-01
Epoch 40, 50%	 Loss : 4.8266e-05	 RES : 4.4482e-07	 MSE : 1.3500e-04	 REL : 5.7004e-01
Epoch 40, 75%	 Loss : 5.4502e-05	 RES : 3.9861e-07	 MSE : 1.1395e-04	 REL : 4.9489e-01
Training Epoch 40 :	 Loss : 5.0109e-05 	 RES : 4.7660e-07	 MSE : 1.3139e-04	 REL : 5.4246e-01
Validation Epoch 40 :	 Loss : 4.9491e-05	 RES : 3.8860e-07	 MSE : 1.1677e-04	 REL : 5.1516e-01
Training Epoch 40 finished,took current epoch 76.56s,cumulative time 3106.69s
MODEL SAVED
Learning Rate : 0.01
Epoch 41, 25%	 Loss : 4.7890e-05	 RES : 3.4140e-07	 MSE : 9.9418e-05	 REL : 4.8481e-01
Epoch 41, 50%	 Loss : 4.7760e-05	 RES : 3.6140e-07	 MSE : 1.0762e-04	 REL : 5.0895e-01
Epoch 41, 75%	 Loss : 5.4619e-05	 RES : 4.4348e-07	 MSE : 1.2762e-04	 REL : 5.2373e-01
Training Epoch 41 :	 Loss : 5.0037e-05 	 RES : 4.8834e-07	 MSE : 1.3067e-04	 REL : 5.3789e-01
Validation Epoch 41 :	 Loss : 4.9573e-05	 RES : 4.8211e-07	 MSE : 1.2623e-04	 REL : 5.3569e-01
Training Epoch 41 finished,took current epoch 76.08s,cumulative time 3182.67s
Learning Rate : 0.01
Epoch 42, 25%	 Loss : 4.8206e-05	 RES : 3.4123e-07	 MSE : 1.0070e-04	 REL : 4.8792e-01
Epoch 42, 50%	 Loss : 4.7712e-05	 RES : 4.1255e-07	 MSE : 1.0166e-04	 REL : 4.9466e-01
Epoch 42, 75%	 Loss : 5.4800e-05	 RES : 5.2052e-07	 MSE : 1.3744e-04	 REL : 5.4351e-01
Training Epoch 42 :	 Loss : 4.9922e-05 	 RES : 4.5905e-07	 MSE : 1.2879e-04	 REL : 5.3758e-01
Validation Epoch 42 :	 Loss : 5.1544e-05	 RES : 5.1482e-07	 MSE : 1.2160e-04	 REL : 5.2573e-01
Training Epoch 42 finished,took current epoch 76.32s,cumulative time 3258.89s
Learning Rate : 0.01
Epoch 43, 25%	 Loss : 4.8174e-05	 RES : 3.8801e-07	 MSE : 1.1969e-04	 REL : 5.3194e-01
Epoch 43, 50%	 Loss : 4.9328e-05	 RES : 5.5824e-07	 MSE : 1.6926e-04	 REL : 6.3828e-01
Epoch 43, 75%	 Loss : 5.4365e-05	 RES : 3.9567e-07	 MSE : 1.1690e-04	 REL : 5.0126e-01
Training Epoch 43 :	 Loss : 5.0082e-05 	 RES : 4.8161e-07	 MSE : 1.2951e-04	 REL : 5.3893e-01
Validation Epoch 43 :	 Loss : 4.9448e-05	 RES : 3.7766e-07	 MSE : 1.1194e-04	 REL : 5.0467e-01
Training Epoch 43 finished,took current epoch 75.34s,cumulative time 3334.07s
MODEL SAVED
Learning Rate : 0.01
Epoch 44, 25%	 Loss : 4.7805e-05	 RES : 3.2012e-07	 MSE : 1.0002e-04	 REL : 4.8626e-01
Epoch 44, 50%	 Loss : 4.7725e-05	 RES : 3.5526e-07	 MSE : 1.1127e-04	 REL : 5.1751e-01
Epoch 44, 75%	 Loss : 5.4296e-05	 RES : 3.8666e-07	 MSE : 1.1357e-04	 REL : 4.9406e-01
Training Epoch 44 :	 Loss : 4.9810e-05 	 RES : 4.4892e-07	 MSE : 1.2926e-04	 REL : 5.3908e-01
Validation Epoch 44 :	 Loss : 4.9096e-05	 RES : 4.1221e-07	 MSE : 1.1621e-04	 REL : 5.1424e-01
Training Epoch 44 finished,took current epoch 75.33s,cumulative time 3409.31s
Learning Rate : 0.01
Epoch 45, 25%	 Loss : 4.7968e-05	 RES : 3.2983e-07	 MSE : 1.0009e-04	 REL : 4.8643e-01
Epoch 45, 50%	 Loss : 4.8170e-05	 RES : 3.8107e-07	 MSE : 1.1844e-04	 REL : 5.3392e-01
Epoch 45, 75%	 Loss : 5.5054e-05	 RES : 4.8676e-07	 MSE : 1.1499e-04	 REL : 4.9715e-01
Training Epoch 45 :	 Loss : 4.9723e-05 	 RES : 4.3344e-07	 MSE : 1.2468e-04	 REL : 5.2997e-01
Validation Epoch 45 :	 Loss : 5.1184e-05	 RES : 9.2521e-07	 MSE : 1.1140e-04	 REL : 5.0318e-01
Training Epoch 45 finished,took current epoch 75.96s,cumulative time 3485.21s
Learning Rate : 0.01
Epoch 46, 25%	 Loss : 4.8045e-05	 RES : 3.7220e-07	 MSE : 1.0518e-04	 REL : 4.9866e-01
Epoch 46, 50%	 Loss : 4.8013e-05	 RES : 3.4751e-07	 MSE : 1.0963e-04	 REL : 5.1367e-01
Epoch 46, 75%	 Loss : 5.4847e-05	 RES : 5.0956e-07	 MSE : 1.2027e-04	 REL : 5.0843e-01
Training Epoch 46 :	 Loss : 4.9746e-05 	 RES : 4.4754e-07	 MSE : 1.2569e-04	 REL : 5.3225e-01
Validation Epoch 46 :	 Loss : 4.9156e-05	 RES : 3.8327e-07	 MSE : 1.0780e-04	 REL : 4.9511e-01
Training Epoch 46 finished,took current epoch 76.06s,cumulative time 3561.17s
Learning Rate : 0.01
Epoch 47, 25%	 Loss : 4.8220e-05	 RES : 3.9975e-07	 MSE : 1.2643e-04	 REL : 5.4671e-01
Epoch 47, 50%	 Loss : 4.8741e-05	 RES : 5.2660e-07	 MSE : 1.4993e-04	 REL : 6.0072e-01
Epoch 47, 75%	 Loss : 5.4796e-05	 RES : 4.6746e-07	 MSE : 1.4976e-04	 REL : 5.6735e-01
Training Epoch 47 :	 Loss : 4.9652e-05 	 RES : 4.3686e-07	 MSE : 1.2702e-04	 REL : 5.3462e-01
Validation Epoch 47 :	 Loss : 5.0634e-05	 RES : 6.2901e-07	 MSE : 1.0978e-04	 REL : 4.9973e-01
Training Epoch 47 finished,took current epoch 76.19s,cumulative time 3637.27s
Learning Rate : 0.01
Epoch 48, 25%	 Loss : 4.8106e-05	 RES : 3.6473e-07	 MSE : 1.0303e-04	 REL : 4.9354e-01
Epoch 48, 50%	 Loss : 4.8287e-05	 RES : 4.1744e-07	 MSE : 1.1679e-04	 REL : 5.3019e-01
Epoch 48, 75%	 Loss : 5.4494e-05	 RES : 4.3213e-07	 MSE : 1.1286e-04	 REL : 4.9251e-01
Training Epoch 48 :	 Loss : 4.9680e-05 	 RES : 4.3989e-07	 MSE : 1.2543e-04	 REL : 5.3231e-01
Validation Epoch 48 :	 Loss : 4.9957e-05	 RES : 5.0599e-07	 MSE : 1.1109e-04	 REL : 5.0272e-01
Training Epoch 48 finished,took current epoch 76.45s,cumulative time 3713.59s
Learning Rate : 0.01
Epoch 49, 25%	 Loss : 4.7857e-05	 RES : 3.3282e-07	 MSE : 1.0455e-04	 REL : 4.9715e-01
Epoch 49, 50%	 Loss : 4.7889e-05	 RES : 3.3275e-07	 MSE : 1.1463e-04	 REL : 5.2527e-01
Epoch 49, 75%	 Loss : 5.4065e-05	 RES : 3.7546e-07	 MSE : 1.1471e-04	 REL : 4.9653e-01
Training Epoch 49 :	 Loss : 4.9686e-05 	 RES : 4.3777e-07	 MSE : 1.2616e-04	 REL : 5.3286e-01
Validation Epoch 49 :	 Loss : 4.9209e-05	 RES : 3.9178e-07	 MSE : 1.0998e-04	 REL : 5.0018e-01
Training Epoch 49 finished,took current epoch 76.68s,cumulative time 3790.05s
Learning Rate : 0.01
Epoch 50, 25%	 Loss : 4.7506e-05	 RES : 3.1103e-07	 MSE : 1.0062e-04	 REL : 4.8773e-01
Epoch 50, 50%	 Loss : 4.7659e-05	 RES : 3.5226e-07	 MSE : 1.1398e-04	 REL : 5.2379e-01
Epoch 50, 75%	 Loss : 5.4134e-05	 RES : 3.8050e-07	 MSE : 1.1676e-04	 REL : 5.0096e-01
Training Epoch 50 :	 Loss : 4.9511e-05 	 RES : 4.2239e-07	 MSE : 1.2568e-04	 REL : 5.3123e-01
Validation Epoch 50 :	 Loss : 4.9668e-05	 RES : 5.5616e-07	 MSE : 1.1470e-04	 REL : 5.1092e-01
Training Epoch 50 finished,took current epoch 76.26s,cumulative time 3866.23s
Learning Rate : 0.01
Epoch 51, 25%	 Loss : 4.7611e-05	 RES : 3.3567e-07	 MSE : 9.9057e-05	 REL : 4.8393e-01
Epoch 51, 50%	 Loss : 4.7883e-05	 RES : 4.5089e-07	 MSE : 1.1157e-04	 REL : 5.1822e-01
Epoch 51, 75%	 Loss : 5.4123e-05	 RES : 3.8374e-07	 MSE : 1.1630e-04	 REL : 4.9997e-01
Training Epoch 51 :	 Loss : 4.9562e-05 	 RES : 4.4361e-07	 MSE : 1.2555e-04	 REL : 5.3183e-01
Validation Epoch 51 :	 Loss : 5.0132e-05	 RES : 4.5640e-07	 MSE : 1.4800e-04	 REL : 5.8014e-01
Training Epoch 51 finished,took current epoch 75.74s,cumulative time 3941.88s
Learning Rate : 0.01
Epoch 52, 25%	 Loss : 4.7522e-05	 RES : 3.2375e-07	 MSE : 9.9827e-05	 REL : 4.8580e-01
Epoch 52, 50%	 Loss : 4.8654e-05	 RES : 4.1210e-07	 MSE : 1.3366e-04	 REL : 5.6718e-01
Epoch 52, 75%	 Loss : 5.4485e-05	 RES : 4.2537e-07	 MSE : 1.1255e-04	 REL : 4.9184e-01
Training Epoch 52 :	 Loss : 4.9493e-05 	 RES : 4.1968e-07	 MSE : 1.2532e-04	 REL : 5.3138e-01
Validation Epoch 52 :	 Loss : 4.9504e-05	 RES : 4.6483e-07	 MSE : 1.1307e-04	 REL : 5.0720e-01
Training Epoch 52 finished,took current epoch 76.59s,cumulative time 4018.37s
Learning Rate : 0.01
Epoch 53, 25%	 Loss : 4.7541e-05	 RES : 3.2351e-07	 MSE : 9.9875e-05	 REL : 4.8592e-01
Epoch 53, 50%	 Loss : 4.7466e-05	 RES : 3.4289e-07	 MSE : 1.0705e-04	 REL : 5.0760e-01
Epoch 53, 75%	 Loss : 5.4046e-05	 RES : 3.8793e-07	 MSE : 1.1740e-04	 REL : 5.0232e-01
Training Epoch 53 :	 Loss : 4.9418e-05 	 RES : 4.2232e-07	 MSE : 1.2254e-04	 REL : 5.2597e-01
Validation Epoch 53 :	 Loss : 4.9683e-05	 RES : 4.2963e-07	 MSE : 1.0847e-04	 REL : 4.9665e-01
Training Epoch 53 finished,took current epoch 76.03s,cumulative time 4094.31s
Learning Rate : 0.01
Epoch 54, 25%	 Loss : 4.7573e-05	 RES : 3.2590e-07	 MSE : 9.7216e-05	 REL : 4.7941e-01
Epoch 54, 50%	 Loss : 4.7953e-05	 RES : 4.1012e-07	 MSE : 1.2239e-04	 REL : 5.4275e-01
Epoch 54, 75%	 Loss : 5.5063e-05	 RES : 4.7526e-07	 MSE : 1.1580e-04	 REL : 4.9889e-01
Training Epoch 54 :	 Loss : 4.9392e-05 	 RES : 4.1558e-07	 MSE : 1.2264e-04	 REL : 5.2584e-01
Validation Epoch 54 :	 Loss : 5.1143e-05	 RES : 7.5422e-07	 MSE : 1.1808e-04	 REL : 5.1804e-01
Training Epoch 54 finished,took current epoch 75.82s,cumulative time 4170.01s
Learning Rate : 0.01
Epoch 55, 25%	 Loss : 4.7476e-05	 RES : 3.2944e-07	 MSE : 9.8203e-05	 REL : 4.8184e-01
Epoch 55, 50%	 Loss : 4.7617e-05	 RES : 3.6361e-07	 MSE : 1.0786e-04	 REL : 5.0952e-01
Epoch 55, 75%	 Loss : 5.3939e-05	 RES : 3.6187e-07	 MSE : 1.1398e-04	 REL : 4.9496e-01
Training Epoch 55 :	 Loss : 4.9399e-05 	 RES : 4.2034e-07	 MSE : 1.2312e-04	 REL : 5.2701e-01
Validation Epoch 55 :	 Loss : 4.8896e-05	 RES : 4.0052e-07	 MSE : 1.0748e-04	 REL : 4.9441e-01
Training Epoch 55 finished,took current epoch 76.42s,cumulative time 4246.28s
Learning Rate : 0.01
Epoch 56, 25%	 Loss : 4.7561e-05	 RES : 3.4427e-07	 MSE : 9.7155e-05	 REL : 4.7926e-01
Epoch 56, 50%	 Loss : 4.7497e-05	 RES : 4.0422e-07	 MSE : 1.0945e-04	 REL : 5.1326e-01
Epoch 56, 75%	 Loss : 5.3980e-05	 RES : 3.6973e-07	 MSE : 1.1599e-04	 REL : 4.9930e-01
Training Epoch 56 :	 Loss : 4.9303e-05 	 RES : 4.1183e-07	 MSE : 1.2242e-04	 REL : 5.2612e-01
Validation Epoch 56 :	 Loss : 4.9471e-05	 RES : 4.6469e-07	 MSE : 1.2764e-04	 REL : 5.3864e-01
Training Epoch 56 finished,took current epoch 75.77s,cumulative time 4321.96s
Learning Rate : 0.01
Epoch 57, 25%	 Loss : 4.7563e-05	 RES : 3.8167e-07	 MSE : 9.6576e-05	 REL : 4.7783e-01
Epoch 57, 50%	 Loss : 4.7264e-05	 RES : 3.3388e-07	 MSE : 1.0947e-04	 REL : 5.1330e-01
Epoch 57, 75%	 Loss : 5.4076e-05	 RES : 4.4843e-07	 MSE : 1.2508e-04	 REL : 5.1850e-01
Training Epoch 57 :	 Loss : 4.9225e-05 	 RES : 4.0477e-07	 MSE : 1.2440e-04	 REL : 5.2914e-01
Validation Epoch 57 :	 Loss : 4.9443e-05	 RES : 6.2019e-07	 MSE : 1.2061e-04	 REL : 5.2401e-01
Training Epoch 57 finished,took current epoch 75.36s,cumulative time 4397.25s
Learning Rate : 0.01
Epoch 58, 25%	 Loss : 4.7657e-05	 RES : 3.9029e-07	 MSE : 1.0426e-04	 REL : 4.9647e-01
Epoch 58, 50%	 Loss : 4.7627e-05	 RES : 3.6991e-07	 MSE : 1.1788e-04	 REL : 5.3266e-01
Epoch 58, 75%	 Loss : 5.4666e-05	 RES : 5.4344e-07	 MSE : 1.2141e-04	 REL : 5.1083e-01
Training Epoch 58 :	 Loss : 4.9219e-05 	 RES : 4.0836e-07	 MSE : 1.2083e-04	 REL : 5.2287e-01
Validation Epoch 58 :	 Loss : 5.0106e-05	 RES : 6.6678e-07	 MSE : 1.1399e-04	 REL : 5.0897e-01
Training Epoch 58 finished,took current epoch 77.07s,cumulative time 4474.24s
Learning Rate : 0.01
Epoch 59, 25%	 Loss : 4.7482e-05	 RES : 3.6758e-07	 MSE : 9.5964e-05	 REL : 4.7631e-01
Epoch 59, 50%	 Loss : 4.7152e-05	 RES : 3.7234e-07	 MSE : 1.0794e-04	 REL : 5.0971e-01
Epoch 59, 75%	 Loss : 5.3702e-05	 RES : 3.6103e-07	 MSE : 1.1805e-04	 REL : 5.0371e-01
Training Epoch 59 :	 Loss : 4.9272e-05 	 RES : 4.2240e-07	 MSE : 1.2506e-04	 REL : 5.2918e-01
Validation Epoch 59 :	 Loss : 4.8610e-05	 RES : 3.4359e-07	 MSE : 1.0790e-04	 REL : 4.9523e-01
Training Epoch 59 finished,took current epoch 76.24s,cumulative time 4550.30s
MODEL SAVED
Learning Rate : 0.01
Epoch 60, 25%	 Loss : 4.7326e-05	 RES : 3.4958e-07	 MSE : 9.6388e-05	 REL : 4.7736e-01
Epoch 60, 50%	 Loss : 4.8132e-05	 RES : 3.8096e-07	 MSE : 1.2666e-04	 REL : 5.5215e-01
Epoch 60, 75%	 Loss : 5.4165e-05	 RES : 3.9428e-07	 MSE : 1.1663e-04	 REL : 5.0067e-01
Training Epoch 60 :	 Loss : 4.9039e-05 	 RES : 3.9127e-07	 MSE : 1.2120e-04	 REL : 5.2314e-01
Validation Epoch 60 :	 Loss : 4.9224e-05	 RES : 4.8364e-07	 MSE : 1.0583e-04	 REL : 4.9056e-01
Training Epoch 60 finished,took current epoch 75.68s,cumulative time 4625.89s
Learning Rate : 0.01
Epoch 61, 25%	 Loss : 4.7348e-05	 RES : 3.7311e-07	 MSE : 9.7522e-05	 REL : 4.8016e-01
Epoch 61, 50%	 Loss : 4.7450e-05	 RES : 3.3200e-07	 MSE : 1.0776e-04	 REL : 5.0928e-01
Epoch 61, 75%	 Loss : 5.3602e-05	 RES : 3.5883e-07	 MSE : 1.1743e-04	 REL : 5.0238e-01
Training Epoch 61 :	 Loss : 4.9092e-05 	 RES : 4.0408e-07	 MSE : 1.2369e-04	 REL : 5.2795e-01
Validation Epoch 61 :	 Loss : 4.8776e-05	 RES : 4.0947e-07	 MSE : 1.1502e-04	 REL : 5.1162e-01
Training Epoch 61 finished,took current epoch 75.77s,cumulative time 4701.57s
Learning Rate : 0.01
Epoch 62, 25%	 Loss : 4.7636e-05	 RES : 4.4503e-07	 MSE : 1.0576e-04	 REL : 5.0002e-01
Epoch 62, 50%	 Loss : 4.7178e-05	 RES : 3.0246e-07	 MSE : 1.0830e-04	 REL : 5.1056e-01
Epoch 62, 75%	 Loss : 5.3513e-05	 RES : 3.6065e-07	 MSE : 1.1489e-04	 REL : 4.9692e-01
Training Epoch 62 :	 Loss : 4.9135e-05 	 RES : 4.0749e-07	 MSE : 1.2503e-04	 REL : 5.3026e-01
Validation Epoch 62 :	 Loss : 4.9395e-05	 RES : 5.4323e-07	 MSE : 1.2602e-04	 REL : 5.3565e-01
Training Epoch 62 finished,took current epoch 75.75s,cumulative time 4777.23s
Learning Rate : 0.01
Epoch 63, 25%	 Loss : 4.7238e-05	 RES : 3.3194e-07	 MSE : 1.0620e-04	 REL : 5.0107e-01
Epoch 63, 50%	 Loss : 4.7027e-05	 RES : 3.3340e-07	 MSE : 1.1307e-04	 REL : 5.2169e-01
Epoch 63, 75%	 Loss : 5.3506e-05	 RES : 3.8076e-07	 MSE : 1.1556e-04	 REL : 4.9837e-01
Training Epoch 63 :	 Loss : 4.9013e-05 	 RES : 3.9708e-07	 MSE : 1.2207e-04	 REL : 5.2446e-01
Validation Epoch 63 :	 Loss : 4.8842e-05	 RES : 4.6151e-07	 MSE : 1.1209e-04	 REL : 5.0473e-01
Training Epoch 63 finished,took current epoch 75.38s,cumulative time 4852.51s
Learning Rate : 0.01
Epoch 64, 25%	 Loss : 4.7502e-05	 RES : 4.2952e-07	 MSE : 1.1380e-04	 REL : 5.1870e-01
Epoch 64, 50%	 Loss : 4.7176e-05	 RES : 3.0062e-07	 MSE : 1.0626e-04	 REL : 5.0572e-01
Epoch 64, 75%	 Loss : 5.3375e-05	 RES : 3.4252e-07	 MSE : 1.1385e-04	 REL : 4.9468e-01
Training Epoch 64 :	 Loss : 4.9105e-05 	 RES : 4.1450e-07	 MSE : 1.2465e-04	 REL : 5.2906e-01
Validation Epoch 64 :	 Loss : 4.8692e-05	 RES : 3.5765e-07	 MSE : 1.1991e-04	 REL : 5.2240e-01
Training Epoch 64 finished,took current epoch 75.60s,cumulative time 4928.02s
Learning Rate : 0.01
Epoch 65, 25%	 Loss : 4.7265e-05	 RES : 3.2985e-07	 MSE : 1.0685e-04	 REL : 5.0260e-01
Epoch 65, 50%	 Loss : 4.7145e-05	 RES : 3.5500e-07	 MSE : 1.1192e-04	 REL : 5.1902e-01
Epoch 65, 75%	 Loss : 5.3918e-05	 RES : 4.6447e-07	 MSE : 1.1828e-04	 REL : 5.0420e-01
Training Epoch 65 :	 Loss : 4.8766e-05 	 RES : 3.6824e-07	 MSE : 1.1705e-04	 REL : 5.1495e-01
Validation Epoch 65 :	 Loss : 4.9628e-05	 RES : 5.4873e-07	 MSE : 1.0799e-04	 REL : 4.9557e-01
Training Epoch 65 finished,took current epoch 75.34s,cumulative time 5003.23s
Learning Rate : 0.01
Epoch 66, 25%	 Loss : 4.7131e-05	 RES : 3.2125e-07	 MSE : 1.0315e-04	 REL : 4.9383e-01
Epoch 66, 50%	 Loss : 4.7206e-05	 RES : 4.0675e-07	 MSE : 1.0505e-04	 REL : 5.0284e-01
Epoch 66, 75%	 Loss : 5.3305e-05	 RES : 3.5245e-07	 MSE : 1.1597e-04	 REL : 4.9925e-01
Training Epoch 66 :	 Loss : 4.8845e-05 	 RES : 3.8697e-07	 MSE : 1.1932e-04	 REL : 5.1979e-01
Validation Epoch 66 :	 Loss : 4.8405e-05	 RES : 3.6151e-07	 MSE : 1.0845e-04	 REL : 4.9648e-01
Training Epoch 66 finished,took current epoch 75.44s,cumulative time 5078.57s
Learning Rate : 0.01
Epoch 67, 25%	 Loss : 4.7164e-05	 RES : 3.9114e-07	 MSE : 1.0024e-04	 REL : 4.8681e-01
Epoch 67, 50%	 Loss : 4.6836e-05	 RES : 3.1763e-07	 MSE : 1.1008e-04	 REL : 5.1474e-01
Epoch 67, 75%	 Loss : 5.3419e-05	 RES : 4.2372e-07	 MSE : 1.1876e-04	 REL : 5.0523e-01
Training Epoch 67 :	 Loss : 4.8853e-05 	 RES : 3.8751e-07	 MSE : 1.2317e-04	 REL : 5.2676e-01
Validation Epoch 67 :	 Loss : 4.9162e-05	 RES : 5.4411e-07	 MSE : 1.0773e-04	 REL : 4.9490e-01
Training Epoch 67 finished,took current epoch 75.20s,cumulative time 5153.67s
Learning Rate : 0.01
Epoch 68, 25%	 Loss : 4.7701e-05	 RES : 4.7546e-07	 MSE : 1.3048e-04	 REL : 5.5540e-01
Epoch 68, 50%	 Loss : 4.7434e-05	 RES : 4.4562e-07	 MSE : 1.4066e-04	 REL : 5.8187e-01
Epoch 68, 75%	 Loss : 5.3539e-05	 RES : 3.7289e-07	 MSE : 1.1673e-04	 REL : 5.0090e-01
Training Epoch 68 :	 Loss : 4.8785e-05 	 RES : 3.8422e-07	 MSE : 1.1955e-04	 REL : 5.1924e-01
Validation Epoch 68 :	 Loss : 4.8549e-05	 RES : 3.6918e-07	 MSE : 1.0544e-04	 REL : 4.8966e-01
Training Epoch 68 finished,took current epoch 75.06s,cumulative time 5228.62s
Learning Rate : 0.01
Epoch 69, 25%	 Loss : 4.7081e-05	 RES : 3.3306e-07	 MSE : 1.0701e-04	 REL : 5.0297e-01
Epoch 69, 50%	 Loss : 4.7033e-05	 RES : 3.4101e-07	 MSE : 1.1175e-04	 REL : 5.1863e-01
Epoch 69, 75%	 Loss : 5.3982e-05	 RES : 4.4271e-07	 MSE : 1.1671e-04	 REL : 5.0084e-01
Training Epoch 69 :	 Loss : 4.8711e-05 	 RES : 3.7864e-07	 MSE : 1.1839e-04	 REL : 5.1757e-01
Validation Epoch 69 :	 Loss : 4.8727e-05	 RES : 3.5945e-07	 MSE : 1.0998e-04	 REL : 4.9994e-01
Training Epoch 69 finished,took current epoch 75.45s,cumulative time 5303.94s
Learning Rate : 0.01
Epoch 70, 25%	 Loss : 4.6949e-05	 RES : 3.2875e-07	 MSE : 1.0184e-04	 REL : 4.9069e-01
Epoch 70, 50%	 Loss : 4.6943e-05	 RES : 3.2352e-07	 MSE : 1.0674e-04	 REL : 5.0687e-01
Epoch 70, 75%	 Loss : 5.3272e-05	 RES : 3.5401e-07	 MSE : 1.1500e-04	 REL : 4.9716e-01
Training Epoch 70 :	 Loss : 4.8730e-05 	 RES : 3.7817e-07	 MSE : 1.1917e-04	 REL : 5.1905e-01
Validation Epoch 70 :	 Loss : 4.8117e-05	 RES : 3.0148e-07	 MSE : 1.0797e-04	 REL : 4.9548e-01
Training Epoch 70 finished,took current epoch 75.74s,cumulative time 5379.50s
MODEL SAVED
Learning Rate : 0.01
Epoch 71, 25%	 Loss : 4.7261e-05	 RES : 3.8338e-07	 MSE : 1.2057e-04	 REL : 5.3390e-01
Epoch 71, 50%	 Loss : 4.7192e-05	 RES : 4.6560e-07	 MSE : 1.4232e-04	 REL : 5.8527e-01
Epoch 71, 75%	 Loss : 5.3334e-05	 RES : 3.6213e-07	 MSE : 1.1426e-04	 REL : 4.9557e-01
Training Epoch 71 :	 Loss : 4.8611e-05 	 RES : 3.6512e-07	 MSE : 1.1895e-04	 REL : 5.1861e-01
Validation Epoch 71 :	 Loss : 4.8559e-05	 RES : 4.5752e-07	 MSE : 1.2426e-04	 REL : 5.3188e-01
Training Epoch 71 finished,took current epoch 75.26s,cumulative time 5454.69s
Learning Rate : 0.01
Epoch 72, 25%	 Loss : 4.7889e-05	 RES : 4.8587e-07	 MSE : 1.5413e-04	 REL : 6.0364e-01
Epoch 72, 50%	 Loss : 4.6785e-05	 RES : 3.2556e-07	 MSE : 1.0857e-04	 REL : 5.1119e-01
Epoch 72, 75%	 Loss : 5.3489e-05	 RES : 4.3926e-07	 MSE : 1.1655e-04	 REL : 5.0050e-01
Training Epoch 72 :	 Loss : 4.8601e-05 	 RES : 3.7449e-07	 MSE : 1.2156e-04	 REL : 5.2396e-01
Validation Epoch 72 :	 Loss : 4.8805e-05	 RES : 5.2010e-07	 MSE : 1.0582e-04	 REL : 4.9050e-01
Training Epoch 72 finished,took current epoch 75.67s,cumulative time 5530.26s
Learning Rate : 0.01
Epoch 73, 25%	 Loss : 4.7770e-05	 RES : 5.1994e-07	 MSE : 1.4107e-04	 REL : 5.7750e-01
Epoch 73, 50%	 Loss : 4.6777e-05	 RES : 3.1735e-07	 MSE : 1.0494e-04	 REL : 5.0257e-01
Epoch 73, 75%	 Loss : 5.3335e-05	 RES : 4.0267e-07	 MSE : 1.1551e-04	 REL : 4.9826e-01
Training Epoch 73 :	 Loss : 4.8587e-05 	 RES : 3.6366e-07	 MSE : 1.1746e-04	 REL : 5.1571e-01
Validation Epoch 73 :	 Loss : 4.8108e-05	 RES : 4.5622e-07	 MSE : 1.1013e-04	 REL : 5.0043e-01
Training Epoch 73 finished,took current epoch 75.61s,cumulative time 5605.75s
Learning Rate : 0.01
