
Epoch 0, 25%	 Loss : 1.6296e-04	 RES : 2.6754e-05	 MSE : 3.9593e-04	 REL : 9.7323e-01
Validation Epoch 36 :	 Loss : 4.7103e-05	 RES : 1.8557e-06	 MSE : 2.2611e-04	 REL : 7.1707e-01
Training Epoch 36 finished,took current epoch 45.19s,cumulative time 1677.02s
Learning Rate : 0.01
Epoch 37, 25%	 Loss : 4.6100e-05	 RES : 1.7563e-06	 MSE : 2.1421e-04	 REL : 7.1586e-01
Epoch 37, 50%	 Loss : 4.3040e-05	 RES : 1.6174e-06	 MSE : 1.8250e-04	 REL : 7.0515e-01
Epoch 37, 75%	 Loss : 4.7807e-05	 RES : 1.9207e-06	 MSE : 2.4369e-04	 REL : 7.2669e-01
Training Epoch 37 :	 Loss : 4.7314e-05 	 RES : 1.9479e-06	 MSE : 2.3060e-04	 REL : 7.2500e-01
Validation Epoch 37 :	 Loss : 4.7015e-05	 RES : 1.8239e-06	 MSE : 2.2559e-04	 REL : 7.1626e-01
Training Epoch 37 finished,took current epoch 45.91s,cumulative time 1722.88s
MODEL SAVED
Learning Rate : 0.01
Epoch 38, 25%	 Loss : 4.6091e-05	 RES : 1.7649e-06	 MSE : 2.1410e-04	 REL : 7.1567e-01
Epoch 38, 50%	 Loss : 4.2924e-05	 RES : 1.6039e-06	 MSE : 1.8237e-04	 REL : 7.0491e-01
Epoch 38, 75%	 Loss : 4.7729e-05	 RES : 1.9108e-06	 MSE : 2.4322e-04	 REL : 7.2599e-01
Training Epoch 38 :	 Loss : 4.7298e-05 	 RES : 1.9451e-06	 MSE : 2.3071e-04	 REL : 7.2516e-01
Validation Epoch 38 :	 Loss : 4.6943e-05	 RES : 1.8212e-06	 MSE : 2.2545e-04	 REL : 7.1605e-01
Training Epoch 38 finished,took current epoch 45.03s,cumulative time 1767.79s
MODEL SAVED
Learning Rate : 0.01
Epoch 39, 25%	 Loss : 4.5891e-05	 RES : 1.7306e-06	 MSE : 2.1308e-04	 REL : 7.1396e-01
Epoch 39, 50%	 Loss : 4.2912e-05	 RES : 1.6027e-06	 MSE : 1.8209e-04	 REL : 7.0437e-01
Epoch 39, 75%	 Loss : 4.7659e-05	 RES : 1.9039e-06	 MSE : 2.4135e-04	 REL : 7.2319e-01
Training Epoch 39 :	 Loss : 4.7248e-05 	 RES : 1.9394e-06	 MSE : 2.3019e-04	 REL : 7.2435e-01
Validation Epoch 39 :	 Loss : 4.6937e-05	 RES : 1.8381e-06	 MSE : 2.2622e-04	 REL : 7.1724e-01
Training Epoch 39 finished,took current epoch 46.42s,cumulative time 1814.15s
Learning Rate : 0.01
Epoch 40, 25%	 Loss : 4.5878e-05	 RES : 1.7482e-06	 MSE : 2.1241e-04	 REL : 7.1283e-01
Epoch 40, 50%	 Loss : 4.4182e-05	 RES : 1.8873e-06	 MSE : 1.8672e-04	 REL : 7.1327e-01
Epoch 40, 75%	 Loss : 4.7565e-05	 RES : 1.8915e-06	 MSE : 2.4081e-04	 REL : 7.2239e-01
Training Epoch 40 :	 Loss : 4.7179e-05 	 RES : 1.9295e-06	 MSE : 2.2973e-04	 REL : 7.2367e-01
Validation Epoch 40 :	 Loss : 4.6835e-05	 RES : 1.8104e-06	 MSE : 2.2573e-04	 REL : 7.1649e-01
Training Epoch 40 finished,took current epoch 45.81s,cumulative time 1859.82s
MODEL SAVED
Learning Rate : 0.01
Epoch 41, 25%	 Loss : 4.5790e-05	 RES : 1.7210e-06	 MSE : 2.1334e-04	 REL : 7.1440e-01
Epoch 41, 50%	 Loss : 4.2893e-05	 RES : 1.5956e-06	 MSE : 1.8192e-04	 REL : 7.0404e-01
Epoch 41, 75%	 Loss : 4.7583e-05	 RES : 1.9076e-06	 MSE : 2.4502e-04	 REL : 7.2867e-01
Training Epoch 41 :	 Loss : 4.7155e-05 	 RES : 1.9310e-06	 MSE : 2.3003e-04	 REL : 7.2405e-01
Validation Epoch 41 :	 Loss : 4.6795e-05	 RES : 1.8029e-06	 MSE : 2.2559e-04	 REL : 7.1627e-01
Training Epoch 41 finished,took current epoch 46.04s,cumulative time 1905.75s
MODEL SAVED
Learning Rate : 0.01
Epoch 42, 25%	 Loss : 4.5759e-05	 RES : 1.7121e-06	 MSE : 2.1265e-04	 REL : 7.1323e-01
Epoch 42, 50%	 Loss : 4.2917e-05	 RES : 1.6592e-06	 MSE : 1.8198e-04	 REL : 7.0416e-01
Epoch 42, 75%	 Loss : 4.7537e-05	 RES : 1.8934e-06	 MSE : 2.4287e-04	 REL : 7.2546e-01
Training Epoch 42 :	 Loss : 4.7124e-05 	 RES : 1.9286e-06	 MSE : 2.3034e-04	 REL : 7.2449e-01
Validation Epoch 42 :	 Loss : 4.6766e-05	 RES : 1.8016e-06	 MSE : 2.2579e-04	 REL : 7.1657e-01
Training Epoch 42 finished,took current epoch 45.80s,cumulative time 1951.49s
MODEL SAVED
Learning Rate : 0.01
Epoch 43, 25%	 Loss : 4.5785e-05	 RES : 1.7181e-06	 MSE : 2.1599e-04	 REL : 7.1882e-01
Epoch 43, 50%	 Loss : 4.2804e-05	 RES : 1.5895e-06	 MSE : 1.8148e-04	 REL : 7.0319e-01
Epoch 43, 75%	 Loss : 4.7484e-05	 RES : 1.8788e-06	 MSE : 2.4281e-04	 REL : 7.2538e-01
Training Epoch 43 :	 Loss : 4.7060e-05 	 RES : 1.9151e-06	 MSE : 2.3005e-04	 REL : 7.2409e-01
Validation Epoch 43 :	 Loss : 4.6753e-05	 RES : 1.8043e-06	 MSE : 2.2588e-04	 REL : 7.1671e-01
Training Epoch 43 finished,took current epoch 44.94s,cumulative time 1996.35s
Learning Rate : 0.01
Epoch 44, 25%	 Loss : 4.5743e-05	 RES : 1.7004e-06	 MSE : 2.1695e-04	 REL : 7.2041e-01
Epoch 44, 50%	 Loss : 4.3254e-05	 RES : 1.8094e-06	 MSE : 1.8473e-04	 REL : 7.0946e-01
Epoch 44, 75%	 Loss : 4.7648e-05	 RES : 1.9573e-06	 MSE : 2.4773e-04	 REL : 7.3269e-01
Training Epoch 44 :	 Loss : 4.7063e-05 	 RES : 1.9187e-06	 MSE : 2.3013e-04	 REL : 7.2425e-01
Validation Epoch 44 :	 Loss : 4.6740e-05	 RES : 1.7960e-06	 MSE : 2.2528e-04	 REL : 7.1576e-01
Training Epoch 44 finished,took current epoch 45.52s,cumulative time 2041.71s
MODEL SAVED
Learning Rate : 0.01
Epoch 45, 25%	 Loss : 4.5796e-05	 RES : 1.7034e-06	 MSE : 2.1759e-04	 REL : 7.2147e-01
Epoch 45, 50%	 Loss : 4.2774e-05	 RES : 1.5851e-06	 MSE : 1.8156e-04	 REL : 7.0335e-01
Epoch 45, 75%	 Loss : 4.7603e-05	 RES : 1.9355e-06	 MSE : 2.4740e-04	 REL : 7.3219e-01
Training Epoch 45 :	 Loss : 4.7034e-05 	 RES : 1.9138e-06	 MSE : 2.3006e-04	 REL : 7.2409e-01
Validation Epoch 45 :	 Loss : 4.6754e-05	 RES : 1.7953e-06	 MSE : 2.2543e-04	 REL : 7.1598e-01
Training Epoch 45 finished,took current epoch 44.69s,cumulative time 2086.37s
MODEL SAVED
Learning Rate : 0.01
Epoch 46, 25%	 Loss : 4.5704e-05	 RES : 1.7041e-06	 MSE : 2.1796e-04	 REL : 7.2209e-01
Epoch 46, 50%	 Loss : 4.2815e-05	 RES : 1.5775e-06	 MSE : 1.8127e-04	 REL : 7.0278e-01
Epoch 46, 75%	 Loss : 4.7503e-05	 RES : 1.8911e-06	 MSE : 2.4497e-04	 REL : 7.2860e-01
Training Epoch 46 :	 Loss : 4.6999e-05 	 RES : 1.9043e-06	 MSE : 2.2974e-04	 REL : 7.2355e-01
Validation Epoch 46 :	 Loss : 4.6749e-05	 RES : 1.7967e-06	 MSE : 2.2514e-04	 REL : 7.1556e-01
Training Epoch 46 finished,took current epoch 45.71s,cumulative time 2132.04s
Learning Rate : 0.01
Epoch 47, 25%	 Loss : 4.5695e-05	 RES : 1.6991e-06	 MSE : 2.1767e-04	 REL : 7.2160e-01
Epoch 47, 50%	 Loss : 4.3416e-05	 RES : 1.9550e-06	 MSE : 1.8600e-04	 REL : 7.1188e-01
Epoch 47, 75%	 Loss : 4.7608e-05	 RES : 1.9498e-06	 MSE : 2.4870e-04	 REL : 7.3413e-01
Training Epoch 47 :	 Loss : 4.7016e-05 	 RES : 1.9119e-06	 MSE : 2.2999e-04	 REL : 7.2398e-01
Validation Epoch 47 :	 Loss : 4.6685e-05	 RES : 1.7857e-06	 MSE : 2.2496e-04	 REL : 7.1526e-01
Training Epoch 47 finished,took current epoch 45.51s,cumulative time 2177.48s
MODEL SAVED
Learning Rate : 0.01
Epoch 48, 25%	 Loss : 4.5692e-05	 RES : 1.7146e-06	 MSE : 2.1886e-04	 REL : 7.2358e-01
Epoch 48, 50%	 Loss : 4.2769e-05	 RES : 1.5795e-06	 MSE : 1.8106e-04	 REL : 7.0237e-01
Epoch 48, 75%	 Loss : 4.7545e-05	 RES : 1.9144e-06	 MSE : 2.4732e-04	 REL : 7.3207e-01
Training Epoch 48 :	 Loss : 4.6975e-05 	 RES : 1.8984e-06	 MSE : 2.2940e-04	 REL : 7.2307e-01
Validation Epoch 48 :	 Loss : 4.6692e-05	 RES : 1.7875e-06	 MSE : 2.2498e-04	 REL : 7.1531e-01
Training Epoch 48 finished,took current epoch 45.67s,cumulative time 2223.12s
Learning Rate : 0.01
Epoch 49, 25%	 Loss : 4.5603e-05	 RES : 1.6838e-06	 MSE : 2.1399e-04	 REL : 7.1549e-01
Epoch 49, 50%	 Loss : 4.2775e-05	 RES : 1.5684e-06	 MSE : 1.8090e-04	 REL : 7.0206e-01
Epoch 49, 75%	 Loss : 4.7680e-05	 RES : 1.9806e-06	 MSE : 2.4951e-04	 REL : 7.3531e-01
Training Epoch 49 :	 Loss : 4.6969e-05 	 RES : 1.8990e-06	 MSE : 2.2915e-04	 REL : 7.2266e-01
Validation Epoch 49 :	 Loss : 4.6671e-05	 RES : 1.7854e-06	 MSE : 2.2491e-04	 REL : 7.1518e-01
Training Epoch 49 finished,took current epoch 45.22s,cumulative time 2268.25s
MODEL SAVED
Learning Rate : 0.01
Epoch 50, 25%	 Loss : 4.5605e-05	 RES : 1.6850e-06	 MSE : 2.1548e-04	 REL : 7.1797e-01
Epoch 50, 50%	 Loss : 4.2787e-05	 RES : 1.5751e-06	 MSE : 1.8063e-04	 REL : 7.0154e-01
Epoch 50, 75%	 Loss : 4.7536e-05	 RES : 1.9091e-06	 MSE : 2.4652e-04	 REL : 7.3090e-01
Training Epoch 50 :	 Loss : 4.6945e-05 	 RES : 1.8924e-06	 MSE : 2.2910e-04	 REL : 7.2262e-01
Validation Epoch 50 :	 Loss : 4.6767e-05	 RES : 1.8055e-06	 MSE : 2.2522e-04	 REL : 7.1570e-01
Training Epoch 50 finished,took current epoch 44.71s,cumulative time 2312.85s
Learning Rate : 0.01
Epoch 51, 25%	 Loss : 4.6328e-05	 RES : 1.9204e-06	 MSE : 2.1183e-04	 REL : 7.1187e-01
Epoch 51, 50%	 Loss : 4.3007e-05	 RES : 1.7180e-06	 MSE : 1.8219e-04	 REL : 7.0457e-01
Epoch 51, 75%	 Loss : 4.7410e-05	 RES : 1.8626e-06	 MSE : 2.4181e-04	 REL : 7.2388e-01
Training Epoch 51 :	 Loss : 4.6931e-05 	 RES : 1.8898e-06	 MSE : 2.2911e-04	 REL : 7.2266e-01
Validation Epoch 51 :	 Loss : 4.6748e-05	 RES : 1.8084e-06	 MSE : 2.2516e-04	 REL : 7.1561e-01
Training Epoch 51 finished,took current epoch 44.58s,cumulative time 2357.39s
Learning Rate : 0.01
Epoch 52, 25%	 Loss : 4.5580e-05	 RES : 1.6824e-06	 MSE : 2.1388e-04	 REL : 7.1530e-01
Epoch 52, 50%	 Loss : 4.2749e-05	 RES : 1.5819e-06	 MSE : 1.8023e-04	 REL : 7.0077e-01
Epoch 52, 75%	 Loss : 4.7470e-05	 RES : 1.8975e-06	 MSE : 2.4498e-04	 REL : 7.2861e-01
Training Epoch 52 :	 Loss : 4.6949e-05 	 RES : 1.9010e-06	 MSE : 2.2957e-04	 REL : 7.2329e-01
Validation Epoch 52 :	 Loss : 4.6624e-05	 RES : 1.7790e-06	 MSE : 2.2450e-04	 REL : 7.1453e-01
Training Epoch 52 finished,took current epoch 44.96s,cumulative time 2402.22s
MODEL SAVED
Learning Rate : 0.01
Epoch 53, 25%	 Loss : 4.5667e-05	 RES : 1.7071e-06	 MSE : 2.1299e-04	 REL : 7.1380e-01
Epoch 53, 50%	 Loss : 4.2633e-05	 RES : 1.5553e-06	 MSE : 1.8061e-04	 REL : 7.0151e-01
Epoch 53, 75%	 Loss : 4.7414e-05	 RES : 1.8757e-06	 MSE : 2.4043e-04	 REL : 7.2181e-01
Training Epoch 53 :	 Loss : 4.6889e-05 	 RES : 1.8840e-06	 MSE : 2.2920e-04	 REL : 7.2278e-01
Validation Epoch 53 :	 Loss : 4.6666e-05	 RES : 1.7957e-06	 MSE : 2.2464e-04	 REL : 7.1479e-01
Training Epoch 53 finished,took current epoch 46.23s,cumulative time 2448.43s
Learning Rate : 0.01
Epoch 54, 25%	 Loss : 4.6704e-05	 RES : 2.0650e-06	 MSE : 2.1281e-04	 REL : 7.1350e-01
Epoch 54, 50%	 Loss : 4.2638e-05	 RES : 1.5770e-06	 MSE : 1.7999e-04	 REL : 7.0029e-01
Epoch 54, 75%	 Loss : 4.7359e-05	 RES : 1.8566e-06	 MSE : 2.4102e-04	 REL : 7.2270e-01
Training Epoch 54 :	 Loss : 4.6881e-05 	 RES : 1.8845e-06	 MSE : 2.2920e-04	 REL : 7.2274e-01
Validation Epoch 54 :	 Loss : 4.6693e-05	 RES : 1.8276e-06	 MSE : 2.2504e-04	 REL : 7.1543e-01
Training Epoch 54 finished,took current epoch 45.58s,cumulative time 2493.96s
Learning Rate : 0.01
Epoch 55, 25%	 Loss : 4.5543e-05	 RES : 1.6812e-06	 MSE : 2.1595e-04	 REL : 7.1874e-01
Epoch 55, 50%	 Loss : 4.2632e-05	 RES : 1.5797e-06	 MSE : 1.8024e-04	 REL : 7.0078e-01
Epoch 55, 75%	 Loss : 4.7363e-05	 RES : 1.8813e-06	 MSE : 2.4216e-04	 REL : 7.2441e-01
Training Epoch 55 :	 Loss : 4.6848e-05 	 RES : 1.8875e-06	 MSE : 2.2910e-04	 REL : 7.2258e-01
Validation Epoch 55 :	 Loss : 4.6554e-05	 RES : 1.7728e-06	 MSE : 2.2417e-04	 REL : 7.1402e-01
Training Epoch 55 finished,took current epoch 45.08s,cumulative time 2538.95s
MODEL SAVED
Learning Rate : 0.01
Epoch 56, 25%	 Loss : 4.5517e-05	 RES : 1.6750e-06	 MSE : 2.1485e-04	 REL : 7.1693e-01
Epoch 56, 50%	 Loss : 4.2624e-05	 RES : 1.5813e-06	 MSE : 1.8056e-04	 REL : 7.0139e-01
Epoch 56, 75%	 Loss : 4.7325e-05	 RES : 1.8623e-06	 MSE : 2.4122e-04	 REL : 7.2299e-01
Training Epoch 56 :	 Loss : 4.6834e-05 	 RES : 1.8814e-06	 MSE : 2.2887e-04	 REL : 7.2222e-01
Validation Epoch 56 :	 Loss : 4.6530e-05	 RES : 1.7725e-06	 MSE : 2.2396e-04	 REL : 7.1368e-01
Training Epoch 56 finished,took current epoch 45.29s,cumulative time 2584.18s
MODEL SAVED
Learning Rate : 0.01
Epoch 57, 25%	 Loss : 4.5499e-05	 RES : 1.6668e-06	 MSE : 2.1437e-04	 REL : 7.1612e-01
Epoch 57, 50%	 Loss : 4.2617e-05	 RES : 1.5864e-06	 MSE : 1.8002e-04	 REL : 7.0035e-01
Epoch 57, 75%	 Loss : 4.7365e-05	 RES : 1.8757e-06	 MSE : 2.3979e-04	 REL : 7.2085e-01
Training Epoch 57 :	 Loss : 4.6814e-05 	 RES : 1.8755e-06	 MSE : 2.2866e-04	 REL : 7.2194e-01
Validation Epoch 57 :	 Loss : 4.6621e-05	 RES : 1.7930e-06	 MSE : 2.2484e-04	 REL : 7.1511e-01
Training Epoch 57 finished,took current epoch 45.12s,cumulative time 2629.24s
Learning Rate : 0.01
Epoch 58, 25%	 Loss : 4.5496e-05	 RES : 1.6652e-06	 MSE : 2.1425e-04	 REL : 7.1592e-01
Epoch 58, 50%	 Loss : 4.2615e-05	 RES : 1.5864e-06	 MSE : 1.8063e-04	 REL : 7.0154e-01
Epoch 58, 75%	 Loss : 4.7324e-05	 RES : 1.8518e-06	 MSE : 2.4059e-04	 REL : 7.2205e-01
Training Epoch 58 :	 Loss : 4.6802e-05 	 RES : 1.8746e-06	 MSE : 2.2886e-04	 REL : 7.2221e-01
Validation Epoch 58 :	 Loss : 4.6503e-05	 RES : 1.7592e-06	 MSE : 2.2432e-04	 REL : 7.1427e-01
Training Epoch 58 finished,took current epoch 45.18s,cumulative time 2674.34s
MODEL SAVED
Learning Rate : 0.01
Epoch 59, 25%	 Loss : 4.5518e-05	 RES : 1.6652e-06	 MSE : 2.1275e-04	 REL : 7.1340e-01
Epoch 59, 50%	 Loss : 4.3026e-05	 RES : 1.6386e-06	 MSE : 1.8119e-04	 REL : 7.0264e-01
Epoch 59, 75%	 Loss : 4.7654e-05	 RES : 1.9567e-06	 MSE : 2.4321e-04	 REL : 7.2598e-01
Training Epoch 59 :	 Loss : 4.6814e-05 	 RES : 1.8785e-06	 MSE : 2.2881e-04	 REL : 7.2215e-01
Validation Epoch 59 :	 Loss : 4.6546e-05	 RES : 1.7931e-06	 MSE : 2.2320e-04	 REL : 7.1245e-01
Training Epoch 59 finished,took current epoch 45.49s,cumulative time 2719.78s
Learning Rate : 0.01
Epoch 60, 25%	 Loss : 4.5582e-05	 RES : 1.6823e-06	 MSE : 2.1278e-04	 REL : 7.1346e-01
Epoch 60, 50%	 Loss : 4.2569e-05	 RES : 1.5576e-06	 MSE : 1.7967e-04	 REL : 6.9968e-01
Epoch 60, 75%	 Loss : 4.7331e-05	 RES : 1.8524e-06	 MSE : 2.4053e-04	 REL : 7.2197e-01
Training Epoch 60 :	 Loss : 4.6777e-05 	 RES : 1.8704e-06	 MSE : 2.2837e-04	 REL : 7.2149e-01
Validation Epoch 60 :	 Loss : 4.6493e-05	 RES : 1.7674e-06	 MSE : 2.2439e-04	 REL : 7.1440e-01
Training Epoch 60 finished,took current epoch 45.92s,cumulative time 2765.67s
Learning Rate : 0.01
Epoch 61, 25%	 Loss : 4.5752e-05	 RES : 1.7892e-06	 MSE : 2.1033e-04	 REL : 7.0933e-01
Epoch 61, 50%	 Loss : 4.2514e-05	 RES : 1.5453e-06	 MSE : 1.7938e-04	 REL : 6.9912e-01
Epoch 61, 75%	 Loss : 4.7220e-05	 RES : 1.8239e-06	 MSE : 2.3870e-04	 REL : 7.1920e-01
Training Epoch 61 :	 Loss : 4.6730e-05 	 RES : 1.8601e-06	 MSE : 2.2851e-04	 REL : 7.2166e-01
Validation Epoch 61 :	 Loss : 4.6540e-05	 RES : 1.7809e-06	 MSE : 2.2321e-04	 REL : 7.1249e-01
Training Epoch 61 finished,took current epoch 44.71s,cumulative time 2810.33s
Learning Rate : 0.01
Epoch 62, 25%	 Loss : 4.6013e-05	 RES : 1.8137e-06	 MSE : 2.1109e-04	 REL : 7.1062e-01
Epoch 62, 50%	 Loss : 4.3359e-05	 RES : 1.9750e-06	 MSE : 1.8283e-04	 REL : 7.0580e-01
Epoch 62, 75%	 Loss : 4.7205e-05	 RES : 1.8309e-06	 MSE : 2.3952e-04	 REL : 7.2044e-01
Training Epoch 62 :	 Loss : 4.6716e-05 	 RES : 1.8579e-06	 MSE : 2.2842e-04	 REL : 7.2157e-01
Validation Epoch 62 :	 Loss : 4.6574e-05	 RES : 1.7942e-06	 MSE : 2.2506e-04	 REL : 7.1550e-01
Training Epoch 62 finished,took current epoch 45.62s,cumulative time 2855.92s
Learning Rate : 0.01
Epoch 63, 25%	 Loss : 4.5417e-05	 RES : 1.6441e-06	 MSE : 2.1425e-04	 REL : 7.1592e-01
Epoch 63, 50%	 Loss : 4.2479e-05	 RES : 1.5360e-06	 MSE : 1.7910e-04	 REL : 6.9857e-01
Epoch 63, 75%	 Loss : 4.7211e-05	 RES : 1.8376e-06	 MSE : 2.3968e-04	 REL : 7.2068e-01
Training Epoch 63 :	 Loss : 4.6693e-05 	 RES : 1.8556e-06	 MSE : 2.2830e-04	 REL : 7.2137e-01
Validation Epoch 63 :	 Loss : 4.6525e-05	 RES : 1.7935e-06	 MSE : 2.2348e-04	 REL : 7.1294e-01
Training Epoch 63 finished,took current epoch 45.44s,cumulative time 2901.32s
Learning Rate : 0.01
Epoch 64, 25%	 Loss : 4.5502e-05	 RES : 1.6465e-06	 MSE : 2.1228e-04	 REL : 7.1262e-01
Epoch 64, 50%	 Loss : 4.2515e-05	 RES : 1.5793e-06	 MSE : 1.7941e-04	 REL : 6.9916e-01
Epoch 64, 75%	 Loss : 4.7226e-05	 RES : 1.8931e-06	 MSE : 2.3826e-04	 REL : 7.1854e-01
Training Epoch 64 :	 Loss : 4.6672e-05 	 RES : 1.8501e-06	 MSE : 2.2835e-04	 REL : 7.2145e-01
Validation Epoch 64 :	 Loss : 4.6594e-05	 RES : 1.8005e-06	 MSE : 2.2495e-04	 REL : 7.1530e-01
Training Epoch 64 finished,took current epoch 45.48s,cumulative time 2946.76s
Learning Rate : 0.01
Epoch 65, 25%	 Loss : 4.5727e-05	 RES : 1.7444e-06	 MSE : 2.1087e-04	 REL : 7.1025e-01
Epoch 65, 50%	 Loss : 4.2470e-05	 RES : 1.5263e-06	 MSE : 1.7925e-04	 REL : 6.9886e-01
Epoch 65, 75%	 Loss : 4.7174e-05	 RES : 1.8424e-06	 MSE : 2.4041e-04	 REL : 7.2178e-01
Training Epoch 65 :	 Loss : 4.6644e-05 	 RES : 1.8486e-06	 MSE : 2.2781e-04	 REL : 7.2062e-01
Validation Epoch 65 :	 Loss : 4.6537e-05	 RES : 1.7649e-06	 MSE : 2.2628e-04	 REL : 7.1744e-01
Training Epoch 65 finished,took current epoch 45.62s,cumulative time 2992.33s
Learning Rate : 0.01
Epoch 66, 25%	 Loss : 4.5835e-05	 RES : 1.9140e-06	 MSE : 2.1827e-04	 REL : 7.2260e-01
Epoch 66, 50%	 Loss : 4.2431e-05	 RES : 1.5316e-06	 MSE : 1.7945e-04	 REL : 6.9924e-01
Epoch 66, 75%	 Loss : 4.7101e-05	 RES : 1.8319e-06	 MSE : 2.3810e-04	 REL : 7.1831e-01
Training Epoch 66 :	 Loss : 4.6625e-05 	 RES : 1.8437e-06	 MSE : 2.2809e-04	 REL : 7.2102e-01
Validation Epoch 66 :	 Loss : 4.6637e-05	 RES : 1.7824e-06	 MSE : 2.2721e-04	 REL : 7.1892e-01
Training Epoch 66 finished,took current epoch 45.56s,cumulative time 3037.87s
Learning Rate : 0.01
Epoch 67, 25%	 Loss : 4.5623e-05	 RES : 1.8346e-06	 MSE : 2.1182e-04	 REL : 7.1184e-01
Epoch 67, 50%	 Loss : 4.2410e-05	 RES : 1.5352e-06	 MSE : 1.7969e-04	 REL : 6.9971e-01
Epoch 67, 75%	 Loss : 4.7098e-05	 RES : 1.8264e-06	 MSE : 2.3967e-04	 REL : 7.2067e-01
Training Epoch 67 :	 Loss : 4.6603e-05 	 RES : 1.8417e-06	 MSE : 2.2775e-04	 REL : 7.2050e-01
Validation Epoch 67 :	 Loss : 4.6495e-05	 RES : 1.7789e-06	 MSE : 2.2664e-04	 REL : 7.1801e-01
Training Epoch 67 finished,took current epoch 45.21s,cumulative time 3083.02s
Learning Rate : 0.01
Epoch 68, 25%	 Loss : 4.5393e-05	 RES : 1.6963e-06	 MSE : 2.1085e-04	 REL : 7.1021e-01
Epoch 68, 50%	 Loss : 4.2451e-05	 RES : 1.5398e-06	 MSE : 1.7963e-04	 REL : 6.9959e-01
Epoch 68, 75%	 Loss : 4.7078e-05	 RES : 1.8353e-06	 MSE : 2.3837e-04	 REL : 7.1870e-01
Training Epoch 68 :	 Loss : 4.6578e-05 	 RES : 1.8357e-06	 MSE : 2.2773e-04	 REL : 7.2042e-01
Validation Epoch 68 :	 Loss : 4.6577e-05	 RES : 1.7913e-06	 MSE : 2.2662e-04	 REL : 7.1797e-01
Training Epoch 68 finished,took current epoch 45.06s,cumulative time 3128.05s
Learning Rate : 0.01
Epoch 69, 25%	 Loss : 4.5308e-05	 RES : 1.6680e-06	 MSE : 2.0973e-04	 REL : 7.0832e-01
Epoch 69, 50%	 Loss : 4.3019e-05	 RES : 1.8434e-06	 MSE : 1.8018e-04	 REL : 7.0066e-01
Epoch 69, 75%	 Loss : 4.7065e-05	 RES : 1.8376e-06	 MSE : 2.4018e-04	 REL : 7.2143e-01
Training Epoch 69 :	 Loss : 4.6561e-05 	 RES : 1.8351e-06	 MSE : 2.2768e-04	 REL : 7.2038e-01
Validation Epoch 69 :	 Loss : 4.6487e-05	 RES : 1.7820e-06	 MSE : 2.2623e-04	 REL : 7.1735e-01
Training Epoch 69 finished,took current epoch 45.67s,cumulative time 3173.71s
Learning Rate : 0.01
Epoch 70, 25%	 Loss : 4.5365e-05	 RES : 1.7008e-06	 MSE : 2.1114e-04	 REL : 7.1070e-01
Epoch 70, 50%	 Loss : 4.2404e-05	 RES : 1.5341e-06	 MSE : 1.7941e-04	 REL : 6.9916e-01
Epoch 70, 75%	 Loss : 4.7078e-05	 RES : 1.8436e-06	 MSE : 2.4189e-04	 REL : 7.2400e-01
Training Epoch 70 :	 Loss : 4.6542e-05 	 RES : 1.8298e-06	 MSE : 2.2755e-04	 REL : 7.2014e-01
Validation Epoch 70 :	 Loss : 4.6525e-05	 RES : 1.7980e-06	 MSE : 2.2712e-04	 REL : 7.1878e-01
Training Epoch 70 finished,took current epoch 45.51s,cumulative time 3219.19s
Learning Rate : 0.01
Epoch 71, 25%	 Loss : 4.5301e-05	 RES : 1.6847e-06	 MSE : 2.1025e-04	 REL : 7.0921e-01
Epoch 71, 50%	 Loss : 4.2928e-05	 RES : 1.7348e-06	 MSE : 1.8176e-04	 REL : 7.0372e-01
Epoch 71, 75%	 Loss : 4.7084e-05	 RES : 1.8472e-06	 MSE : 2.4101e-04	 REL : 7.2269e-01
Training Epoch 71 :	 Loss : 4.6538e-05 	 RES : 1.8293e-06	 MSE : 2.2737e-04	 REL : 7.1988e-01
Validation Epoch 71 :	 Loss : 4.6476e-05	 RES : 1.8385e-06	 MSE : 2.2804e-04	 REL : 7.2023e-01
Training Epoch 71 finished,took current epoch 45.00s,cumulative time 3264.13s
Learning Rate : 0.01
Epoch 72, 25%	 Loss : 4.5563e-05	 RES : 1.7549e-06	 MSE : 2.1687e-04	 REL : 7.2028e-01
Epoch 72, 50%	 Loss : 4.2457e-05	 RES : 1.5617e-06	 MSE : 1.8008e-04	 REL : 7.0048e-01
Epoch 72, 75%	 Loss : 4.7040e-05	 RES : 1.8272e-06	 MSE : 2.3863e-04	 REL : 7.1910e-01
Training Epoch 72 :	 Loss : 4.6516e-05 	 RES : 1.8240e-06	 MSE : 2.2716e-04	 REL : 7.1955e-01
Validation Epoch 72 :	 Loss : 4.6366e-05	 RES : 1.7730e-06	 MSE : 2.2615e-04	 REL : 7.1721e-01
Training Epoch 72 finished,took current epoch 45.11s,cumulative time 3309.21s
Learning Rate : 0.01
Epoch 73, 25%	 Loss : 4.5314e-05	 RES : 1.6423e-06	 MSE : 2.1631e-04	 REL : 7.1936e-01
Epoch 73, 50%	 Loss : 4.2686e-05	 RES : 1.6280e-06	 MSE : 1.7974e-04	 REL : 6.9982e-01
Epoch 73, 75%	 Loss : 4.7023e-05	 RES : 1.8083e-06	 MSE : 2.3952e-04	 REL : 7.2044e-01
