
Epoch 0, 25%	 Loss : 1.9755e-04	 RES : 5.0620e-06	 MSE : 2.7663e-04	 REL : 8.1349e-01
Learning Rate : 0.01
Epoch 37, 25%	 Loss : 5.0848e-05	 RES : 3.7792e-07	 MSE : 1.1420e-04	 REL : 5.2268e-01
Epoch 37, 50%	 Loss : 4.5505e-05	 RES : 1.0860e-07	 MSE : 4.0259e-05	 REL : 3.3120e-01
Epoch 37, 75%	 Loss : 5.0861e-05	 RES : 1.3203e-07	 MSE : 5.3237e-05	 REL : 3.3965e-01
Training Epoch 37 :	 Loss : 5.0390e-05 	 RES : 1.6573e-07	 MSE : 5.7257e-05	 REL : 3.5532e-01
Validation Epoch 37 :	 Loss : 4.9669e-05	 RES : 1.1606e-07	 MSE : 4.5771e-05	 REL : 3.2171e-01
Training Epoch 37 finished,took current epoch 266.98s,cumulative time 10096.56s
Learning Rate : 0.01
Epoch 38, 25%	 Loss : 4.8776e-05	 RES : 1.2003e-07	 MSE : 4.7913e-05	 REL : 3.3855e-01
Epoch 38, 50%	 Loss : 4.5543e-05	 RES : 9.9970e-08	 MSE : 3.6708e-05	 REL : 3.1625e-01
Epoch 38, 75%	 Loss : 5.2837e-05	 RES : 3.0670e-07	 MSE : 1.1081e-04	 REL : 4.9003e-01
Training Epoch 38 :	 Loss : 5.0417e-05 	 RES : 1.6502e-07	 MSE : 5.9827e-05	 REL : 3.6190e-01
Validation Epoch 38 :	 Loss : 4.9461e-05	 RES : 1.1534e-07	 MSE : 4.6761e-05	 REL : 3.2523e-01
Training Epoch 38 finished,took current epoch 267.01s,cumulative time 10363.24s
MODEL SAVED
Learning Rate : 0.01
Epoch 39, 25%	 Loss : 5.0564e-05	 RES : 3.2294e-07	 MSE : 7.8187e-05	 REL : 4.3248e-01
Epoch 39, 50%	 Loss : 4.5378e-05	 RES : 9.7272e-08	 MSE : 4.0601e-05	 REL : 3.3260e-01
Epoch 39, 75%	 Loss : 5.2937e-05	 RES : 3.1310e-07	 MSE : 6.3888e-05	 REL : 3.7208e-01
Training Epoch 39 :	 Loss : 5.0175e-05 	 RES : 1.6135e-07	 MSE : 5.5574e-05	 REL : 3.5043e-01
Validation Epoch 39 :	 Loss : 4.9279e-05	 RES : 9.6270e-08	 MSE : 4.1916e-05	 REL : 3.0806e-01
Training Epoch 39 finished,took current epoch 267.56s,cumulative time 10630.50s
MODEL SAVED
Learning Rate : 0.01
Epoch 40, 25%	 Loss : 4.8829e-05	 RES : 1.6119e-07	 MSE : 4.5316e-05	 REL : 3.2925e-01
Epoch 40, 50%	 Loss : 4.6038e-05	 RES : 1.2139e-07	 MSE : 4.0644e-05	 REL : 3.3278e-01
Epoch 40, 75%	 Loss : 5.3607e-05	 RES : 3.2483e-07	 MSE : 1.3380e-04	 REL : 5.3846e-01
Training Epoch 40 :	 Loss : 5.0368e-05 	 RES : 1.6570e-07	 MSE : 6.0296e-05	 REL : 3.6308e-01
Validation Epoch 40 :	 Loss : 4.9385e-05	 RES : 1.0178e-07	 MSE : 4.7117e-05	 REL : 3.2648e-01
Training Epoch 40 finished,took current epoch 267.83s,cumulative time 10898.16s
Learning Rate : 0.01
Epoch 41, 25%	 Loss : 4.9970e-05	 RES : 2.0018e-07	 MSE : 4.8263e-05	 REL : 3.3979e-01
Epoch 41, 50%	 Loss : 4.6888e-05	 RES : 2.0729e-07	 MSE : 5.5675e-05	 REL : 3.8948e-01
Epoch 41, 75%	 Loss : 5.0559e-05	 RES : 1.2404e-07	 MSE : 5.3056e-05	 REL : 3.3908e-01
Training Epoch 41 :	 Loss : 5.0100e-05 	 RES : 1.5032e-07	 MSE : 5.6090e-05	 REL : 3.4996e-01
Validation Epoch 41 :	 Loss : 4.9423e-05	 RES : 1.0890e-07	 MSE : 4.6767e-05	 REL : 3.2524e-01
Training Epoch 41 finished,took current epoch 266.92s,cumulative time 11164.88s
Learning Rate : 0.01
Epoch 42, 25%	 Loss : 4.8996e-05	 RES : 1.4758e-07	 MSE : 5.0039e-05	 REL : 3.4598e-01
Epoch 42, 50%	 Loss : 4.5306e-05	 RES : 1.0861e-07	 MSE : 3.0783e-05	 REL : 2.8961e-01
Epoch 42, 75%	 Loss : 5.1702e-05	 RES : 2.0781e-07	 MSE : 9.0748e-05	 REL : 4.4345e-01
Training Epoch 42 :	 Loss : 5.0099e-05 	 RES : 1.5314e-07	 MSE : 5.6523e-05	 REL : 3.5146e-01
Validation Epoch 42 :	 Loss : 4.9473e-05	 RES : 1.2607e-07	 MSE : 5.3373e-05	 REL : 3.4763e-01
Training Epoch 42 finished,took current epoch 267.84s,cumulative time 11432.58s
Learning Rate : 0.01
Epoch 43, 25%	 Loss : 4.9711e-05	 RES : 2.2027e-07	 MSE : 6.2005e-05	 REL : 3.8514e-01
Epoch 43, 50%	 Loss : 4.5340e-05	 RES : 1.0845e-07	 MSE : 3.9413e-05	 REL : 3.2770e-01
Epoch 43, 75%	 Loss : 5.0690e-05	 RES : 1.9063e-07	 MSE : 5.5674e-05	 REL : 3.4734e-01
Training Epoch 43 :	 Loss : 4.9899e-05 	 RES : 1.4478e-07	 MSE : 5.3779e-05	 REL : 3.4474e-01
Validation Epoch 43 :	 Loss : 4.9817e-05	 RES : 1.1562e-07	 MSE : 4.5581e-05	 REL : 3.2110e-01
Training Epoch 43 finished,took current epoch 266.70s,cumulative time 11699.09s
Learning Rate : 0.01
Epoch 44, 25%	 Loss : 4.8126e-05	 RES : 8.5582e-08	 MSE : 3.7663e-05	 REL : 3.0016e-01
Epoch 44, 50%	 Loss : 4.5302e-05	 RES : 1.0799e-07	 MSE : 3.7645e-05	 REL : 3.2027e-01
Epoch 44, 75%	 Loss : 5.0602e-05	 RES : 1.3995e-07	 MSE : 6.0057e-05	 REL : 3.6075e-01
Training Epoch 44 :	 Loss : 4.9921e-05 	 RES : 1.4735e-07	 MSE : 5.5000e-05	 REL : 3.4864e-01
Validation Epoch 44 :	 Loss : 4.9080e-05	 RES : 8.7365e-08	 MSE : 3.6988e-05	 REL : 2.8913e-01
Training Epoch 44 finished,took current epoch 267.35s,cumulative time 11966.16s
MODEL SAVED
Learning Rate : 0.01
Epoch 45, 25%	 Loss : 4.8151e-05	 RES : 1.0618e-07	 MSE : 4.0069e-05	 REL : 3.0960e-01
Epoch 45, 50%	 Loss : 4.5012e-05	 RES : 7.7847e-08	 MSE : 3.1089e-05	 REL : 2.9104e-01
Epoch 45, 75%	 Loss : 5.0423e-05	 RES : 1.2867e-07	 MSE : 5.0353e-05	 REL : 3.3032e-01
Training Epoch 45 :	 Loss : 4.9889e-05 	 RES : 1.4152e-07	 MSE : 5.5950e-05	 REL : 3.4935e-01
Validation Epoch 45 :	 Loss : 4.8960e-05	 RES : 8.8326e-08	 MSE : 3.5479e-05	 REL : 2.8317e-01
Training Epoch 45 finished,took current epoch 267.62s,cumulative time 12233.65s
Learning Rate : 0.01
Epoch 46, 25%	 Loss : 5.0265e-05	 RES : 2.2791e-07	 MSE : 6.7543e-05	 REL : 4.0197e-01
Epoch 46, 50%	 Loss : 4.4874e-05	 RES : 9.1811e-08	 MSE : 3.8462e-05	 REL : 3.2372e-01
Epoch 46, 75%	 Loss : 5.0159e-05	 RES : 1.4302e-07	 MSE : 4.8224e-05	 REL : 3.2327e-01
Training Epoch 46 :	 Loss : 4.9597e-05 	 RES : 1.2921e-07	 MSE : 5.0538e-05	 REL : 3.3471e-01
Validation Epoch 46 :	 Loss : 4.9937e-05	 RES : 1.3892e-07	 MSE : 5.5572e-05	 REL : 3.5478e-01
Training Epoch 46 finished,took current epoch 267.37s,cumulative time 12500.86s
Learning Rate : 0.01
Epoch 47, 25%	 Loss : 4.7996e-05	 RES : 9.0668e-08	 MSE : 3.5802e-05	 REL : 2.9265e-01
Epoch 47, 50%	 Loss : 4.4822e-05	 RES : 9.0839e-08	 MSE : 3.2414e-05	 REL : 2.9718e-01
Epoch 47, 75%	 Loss : 5.0301e-05	 RES : 1.0802e-07	 MSE : 5.3624e-05	 REL : 3.4089e-01
Training Epoch 47 :	 Loss : 4.9902e-05 	 RES : 1.4872e-07	 MSE : 5.6238e-05	 REL : 3.5159e-01
Validation Epoch 47 :	 Loss : 4.9075e-05	 RES : 9.6227e-08	 MSE : 3.7457e-05	 REL : 2.9098e-01
Training Epoch 47 finished,took current epoch 266.00s,cumulative time 12766.70s
Learning Rate : 0.01
Epoch 48, 25%	 Loss : 4.9232e-05	 RES : 1.8903e-07	 MSE : 5.3736e-05	 REL : 3.5854e-01
Epoch 48, 50%	 Loss : 4.4949e-05	 RES : 8.9531e-08	 MSE : 3.1786e-05	 REL : 2.9429e-01
Epoch 48, 75%	 Loss : 5.0607e-05	 RES : 1.2841e-07	 MSE : 5.4186e-05	 REL : 3.4267e-01
Training Epoch 48 :	 Loss : 4.9593e-05 	 RES : 1.2818e-07	 MSE : 5.1432e-05	 REL : 3.3720e-01
Validation Epoch 48 :	 Loss : 4.9058e-05	 RES : 1.0308e-07	 MSE : 3.5983e-05	 REL : 2.8519e-01
Training Epoch 48 finished,took current epoch 266.42s,cumulative time 13032.97s
Learning Rate : 0.01
Epoch 49, 25%	 Loss : 4.9340e-05	 RES : 2.6122e-07	 MSE : 8.9057e-05	 REL : 4.6157e-01
Epoch 49, 50%	 Loss : 4.4613e-05	 RES : 7.7242e-08	 MSE : 2.8614e-05	 REL : 2.7922e-01
Epoch 49, 75%	 Loss : 5.0499e-05	 RES : 1.2306e-07	 MSE : 5.6671e-05	 REL : 3.5044e-01
Training Epoch 49 :	 Loss : 4.9870e-05 	 RES : 1.4964e-07	 MSE : 5.5976e-05	 REL : 3.4790e-01
Validation Epoch 49 :	 Loss : 4.9253e-05	 RES : 1.0168e-07	 MSE : 4.4545e-05	 REL : 3.1740e-01
Training Epoch 49 finished,took current epoch 266.47s,cumulative time 13299.30s
Learning Rate : 0.01
Epoch 50, 25%	 Loss : 4.7720e-05	 RES : 8.1680e-08	 MSE : 4.5148e-05	 REL : 3.2864e-01
Epoch 50, 50%	 Loss : 4.5186e-05	 RES : 1.2123e-07	 MSE : 5.4580e-05	 REL : 3.8563e-01
Epoch 50, 75%	 Loss : 5.0274e-05	 RES : 1.0225e-07	 MSE : 4.3704e-05	 REL : 3.0774e-01
Training Epoch 50 :	 Loss : 4.9405e-05 	 RES : 1.1863e-07	 MSE : 5.0683e-05	 REL : 3.3491e-01
Validation Epoch 50 :	 Loss : 4.9080e-05	 RES : 8.3428e-08	 MSE : 4.1731e-05	 REL : 3.0733e-01
Training Epoch 50 finished,took current epoch 267.49s,cumulative time 13566.52s
MODEL SAVED
Learning Rate : 0.01
Epoch 51, 25%	 Loss : 4.8049e-05	 RES : 1.1780e-07	 MSE : 3.9118e-05	 REL : 3.0591e-01
Epoch 51, 50%	 Loss : 4.4644e-05	 RES : 8.3163e-08	 MSE : 3.6782e-05	 REL : 3.1657e-01
Epoch 51, 75%	 Loss : 5.0060e-05	 RES : 1.1704e-07	 MSE : 4.8463e-05	 REL : 3.2407e-01
Training Epoch 51 :	 Loss : 4.9446e-05 	 RES : 1.2423e-07	 MSE : 5.0975e-05	 REL : 3.3518e-01
Validation Epoch 51 :	 Loss : 4.8817e-05	 RES : 8.3477e-08	 MSE : 3.7649e-05	 REL : 2.9176e-01
Training Epoch 51 finished,took current epoch 266.69s,cumulative time 13833.06s
Learning Rate : 0.01
Epoch 52, 25%	 Loss : 4.7902e-05	 RES : 1.2012e-07	 MSE : 3.7805e-05	 REL : 3.0073e-01
Epoch 52, 50%	 Loss : 4.4561e-05	 RES : 6.5922e-08	 MSE : 3.4275e-05	 REL : 3.0560e-01
Epoch 52, 75%	 Loss : 5.0544e-05	 RES : 1.3372e-07	 MSE : 6.5751e-05	 REL : 3.7747e-01
Training Epoch 52 :	 Loss : 4.9497e-05 	 RES : 1.2601e-07	 MSE : 5.0712e-05	 REL : 3.3426e-01
Validation Epoch 52 :	 Loss : 4.8802e-05	 RES : 7.6978e-08	 MSE : 3.7585e-05	 REL : 2.9153e-01
Training Epoch 52 finished,took current epoch 267.62s,cumulative time 14100.23s
MODEL SAVED
Learning Rate : 0.01
Epoch 53, 25%	 Loss : 4.8613e-05	 RES : 1.9873e-07	 MSE : 4.5107e-05	 REL : 3.2849e-01
Epoch 53, 50%	 Loss : 4.5519e-05	 RES : 1.6211e-07	 MSE : 8.0464e-05	 REL : 4.6823e-01
Epoch 53, 75%	 Loss : 5.1021e-05	 RES : 1.8278e-07	 MSE : 6.8879e-05	 REL : 3.8634e-01
Training Epoch 53 :	 Loss : 4.9368e-05 	 RES : 1.2572e-07	 MSE : 5.0967e-05	 REL : 3.3557e-01
Validation Epoch 53 :	 Loss : 4.8850e-05	 RES : 7.5394e-08	 MSE : 4.0242e-05	 REL : 3.0170e-01
Training Epoch 53 finished,took current epoch 266.82s,cumulative time 14366.79s
MODEL SAVED
Learning Rate : 0.01
Epoch 54, 25%	 Loss : 4.8574e-05	 RES : 2.0193e-07	 MSE : 4.1091e-05	 REL : 3.1353e-01
Epoch 54, 50%	 Loss : 4.5027e-05	 RES : 9.4296e-08	 MSE : 2.8704e-05	 REL : 2.7966e-01
Epoch 54, 75%	 Loss : 4.9622e-05	 RES : 8.6097e-08	 MSE : 4.4391e-05	 REL : 3.1015e-01
Training Epoch 54 :	 Loss : 4.9249e-05 	 RES : 1.1920e-07	 MSE : 4.8613e-05	 REL : 3.2790e-01
Validation Epoch 54 :	 Loss : 4.8645e-05	 RES : 7.3209e-08	 MSE : 3.5895e-05	 REL : 2.8486e-01
Training Epoch 54 finished,took current epoch 267.02s,cumulative time 14633.52s
MODEL SAVED
Learning Rate : 0.01
Epoch 55, 25%	 Loss : 4.7766e-05	 RES : 1.0125e-07	 MSE : 4.1177e-05	 REL : 3.1385e-01
Epoch 55, 50%	 Loss : 4.4568e-05	 RES : 7.9358e-08	 MSE : 3.1257e-05	 REL : 2.9183e-01
Epoch 55, 75%	 Loss : 4.9521e-05	 RES : 7.3840e-08	 MSE : 3.9434e-05	 REL : 2.9232e-01
Training Epoch 55 :	 Loss : 4.9271e-05 	 RES : 1.1920e-07	 MSE : 4.8176e-05	 REL : 3.2672e-01
Validation Epoch 55 :	 Loss : 4.8961e-05	 RES : 1.1565e-07	 MSE : 4.8060e-05	 REL : 3.2990e-01
Training Epoch 55 finished,took current epoch 267.34s,cumulative time 14900.70s
Learning Rate : 0.01
Epoch 56, 25%	 Loss : 4.8870e-05	 RES : 2.0684e-07	 MSE : 4.4760e-05	 REL : 3.2722e-01
Epoch 56, 50%	 Loss : 4.4711e-05	 RES : 8.3416e-08	 MSE : 4.9241e-05	 REL : 3.6628e-01
Epoch 56, 75%	 Loss : 4.9659e-05	 RES : 1.0522e-07	 MSE : 4.3033e-05	 REL : 3.0537e-01
Training Epoch 56 :	 Loss : 4.9235e-05 	 RES : 1.1485e-07	 MSE : 4.8713e-05	 REL : 3.2815e-01
Validation Epoch 56 :	 Loss : 4.9032e-05	 RES : 9.8386e-08	 MSE : 5.1686e-05	 REL : 3.4229e-01
Training Epoch 56 finished,took current epoch 267.12s,cumulative time 15167.65s
Learning Rate : 0.01
Epoch 57, 25%	 Loss : 4.8041e-05	 RES : 1.0421e-07	 MSE : 3.7619e-05	 REL : 2.9999e-01
Epoch 57, 50%	 Loss : 4.4860e-05	 RES : 1.0051e-07	 MSE : 6.0957e-05	 REL : 4.0754e-01
Epoch 57, 75%	 Loss : 5.0038e-05	 RES : 1.1069e-07	 MSE : 4.6122e-05	 REL : 3.1614e-01
Training Epoch 57 :	 Loss : 4.9203e-05 	 RES : 1.1554e-07	 MSE : 4.9230e-05	 REL : 3.2907e-01
Validation Epoch 57 :	 Loss : 4.8606e-05	 RES : 7.4096e-08	 MSE : 3.4915e-05	 REL : 2.8094e-01
Training Epoch 57 finished,took current epoch 267.77s,cumulative time 15435.21s
Learning Rate : 0.01
Epoch 58, 25%	 Loss : 4.8311e-05	 RES : 1.8340e-07	 MSE : 3.7003e-05	 REL : 2.9752e-01
Epoch 58, 50%	 Loss : 4.4555e-05	 RES : 8.1472e-08	 MSE : 4.1129e-05	 REL : 3.3476e-01
Epoch 58, 75%	 Loss : 5.0532e-05	 RES : 1.3215e-07	 MSE : 4.7191e-05	 REL : 3.1978e-01
Training Epoch 58 :	 Loss : 4.9144e-05 	 RES : 1.1238e-07	 MSE : 4.6961e-05	 REL : 3.2212e-01
Validation Epoch 58 :	 Loss : 4.8554e-05	 RES : 8.1261e-08	 MSE : 3.7346e-05	 REL : 2.9059e-01
Training Epoch 58 finished,took current epoch 267.52s,cumulative time 15702.57s
Learning Rate : 0.01
Epoch 59, 25%	 Loss : 4.8191e-05	 RES : 1.7077e-07	 MSE : 3.7747e-05	 REL : 3.0050e-01
Epoch 59, 50%	 Loss : 4.4551e-05	 RES : 7.4412e-08	 MSE : 4.3277e-05	 REL : 3.4339e-01
Epoch 59, 75%	 Loss : 4.9777e-05	 RES : 1.1800e-07	 MSE : 4.2634e-05	 REL : 3.0395e-01
Training Epoch 59 :	 Loss : 4.9095e-05 	 RES : 1.0981e-07	 MSE : 4.5811e-05	 REL : 3.1799e-01
Validation Epoch 59 :	 Loss : 4.9209e-05	 RES : 1.0714e-07	 MSE : 4.2932e-05	 REL : 3.1173e-01
Training Epoch 59 finished,took current epoch 266.78s,cumulative time 15969.20s
Learning Rate : 0.01
Epoch 60, 25%	 Loss : 4.7415e-05	 RES : 6.4794e-08	 MSE : 3.5101e-05	 REL : 2.8977e-01
Epoch 60, 50%	 Loss : 4.4512e-05	 RES : 7.3554e-08	 MSE : 4.1389e-05	 REL : 3.3582e-01
Epoch 60, 75%	 Loss : 4.9974e-05	 RES : 1.1001e-07	 MSE : 4.8188e-05	 REL : 3.2315e-01
Training Epoch 60 :	 Loss : 4.9127e-05 	 RES : 1.1227e-07	 MSE : 4.7590e-05	 REL : 3.2506e-01
Validation Epoch 60 :	 Loss : 4.8534e-05	 RES : 7.3241e-08	 MSE : 3.4085e-05	 REL : 2.7761e-01
Training Epoch 60 finished,took current epoch 267.16s,cumulative time 16236.21s
Learning Rate : 0.01
Epoch 61, 25%	 Loss : 4.8366e-05	 RES : 1.6758e-07	 MSE : 3.9800e-05	 REL : 3.0856e-01
Epoch 61, 50%	 Loss : 4.4550e-05	 RES : 8.3746e-08	 MSE : 4.0900e-05	 REL : 3.3383e-01
Epoch 61, 75%	 Loss : 4.9895e-05	 RES : 1.2384e-07	 MSE : 4.5027e-05	 REL : 3.1237e-01
Training Epoch 61 :	 Loss : 4.9129e-05 	 RES : 1.1489e-07	 MSE : 4.7446e-05	 REL : 3.2254e-01
Validation Epoch 61 :	 Loss : 4.8791e-05	 RES : 7.1078e-08	 MSE : 3.4614e-05	 REL : 2.7997e-01
Training Epoch 61 finished,took current epoch 266.71s,cumulative time 16502.61s
MODEL SAVED
Learning Rate : 0.01
Epoch 62, 25%	 Loss : 4.8580e-05	 RES : 1.8863e-07	 MSE : 3.7312e-05	 REL : 2.9876e-01
Epoch 62, 50%	 Loss : 4.4977e-05	 RES : 1.7374e-07	 MSE : 6.5394e-05	 REL : 4.2211e-01
Epoch 62, 75%	 Loss : 5.0908e-05	 RES : 1.7661e-07	 MSE : 4.6770e-05	 REL : 3.1836e-01
Training Epoch 62 :	 Loss : 4.9237e-05 	 RES : 1.1686e-07	 MSE : 4.7891e-05	 REL : 3.2311e-01
Validation Epoch 62 :	 Loss : 4.8624e-05	 RES : 7.1051e-08	 MSE : 4.0772e-05	 REL : 3.0368e-01
Training Epoch 62 finished,took current epoch 267.63s,cumulative time 16769.96s
MODEL SAVED
Learning Rate : 0.01
Epoch 63, 25%	 Loss : 4.7661e-05	 RES : 1.2534e-07	 MSE : 3.3865e-05	 REL : 2.8463e-01
Epoch 63, 50%	 Loss : 4.4317e-05	 RES : 7.2938e-08	 MSE : 2.9233e-05	 REL : 2.8223e-01
Epoch 63, 75%	 Loss : 5.1131e-05	 RES : 2.1115e-07	 MSE : 9.3518e-05	 REL : 4.5017e-01
Training Epoch 63 :	 Loss : 4.8908e-05 	 RES : 1.0040e-07	 MSE : 4.2528e-05	 REL : 3.0627e-01
Validation Epoch 63 :	 Loss : 4.8433e-05	 RES : 6.6066e-08	 MSE : 3.1452e-05	 REL : 2.6664e-01
Training Epoch 63 finished,took current epoch 267.18s,cumulative time 17036.85s
MODEL SAVED
Learning Rate : 0.01
Epoch 64, 25%	 Loss : 4.8358e-05	 RES : 1.5328e-07	 MSE : 4.3883e-05	 REL : 3.2400e-01
Epoch 64, 50%	 Loss : 4.4635e-05	 RES : 1.0133e-07	 MSE : 5.6749e-05	 REL : 3.9322e-01
Epoch 64, 75%	 Loss : 4.9909e-05	 RES : 1.0436e-07	 MSE : 3.9942e-05	 REL : 2.9420e-01
Training Epoch 64 :	 Loss : 4.8940e-05 	 RES : 1.0354e-07	 MSE : 4.5070e-05	 REL : 3.1564e-01
Validation Epoch 64 :	 Loss : 4.8328e-05	 RES : 6.0198e-08	 MSE : 2.9520e-05	 REL : 2.5837e-01
Training Epoch 64 finished,took current epoch 266.83s,cumulative time 17303.39s
MODEL SAVED
Learning Rate : 0.01
Epoch 65, 25%	 Loss : 4.8291e-05	 RES : 1.5562e-07	 MSE : 3.9166e-05	 REL : 3.0609e-01
Epoch 65, 50%	 Loss : 4.4453e-05	 RES : 6.6538e-08	 MSE : 3.2001e-05	 REL : 2.9528e-01
Epoch 65, 75%	 Loss : 5.0047e-05	 RES : 1.2116e-07	 MSE : 4.4829e-05	 REL : 3.1168e-01
Training Epoch 65 :	 Loss : 4.8917e-05 	 RES : 1.0292e-07	 MSE : 4.4090e-05	 REL : 3.1255e-01
Validation Epoch 65 :	 Loss : 4.8952e-05	 RES : 9.0413e-08	 MSE : 3.3198e-05	 REL : 2.7393e-01
Training Epoch 65 finished,took current epoch 267.41s,cumulative time 17570.62s
Learning Rate : 0.01
Epoch 66, 25%	 Loss : 4.7247e-05	 RES : 7.4064e-08	 MSE : 4.4084e-05	 REL : 3.2475e-01
Epoch 66, 50%	 Loss : 4.5185e-05	 RES : 1.0835e-07	 MSE : 4.9448e-05	 REL : 3.6706e-01
Epoch 66, 75%	 Loss : 5.0527e-05	 RES : 1.8817e-07	 MSE : 8.4339e-05	 REL : 4.2751e-01
Training Epoch 66 :	 Loss : 4.9050e-05 	 RES : 1.1148e-07	 MSE : 4.7858e-05	 REL : 3.2433e-01
Validation Epoch 66 :	 Loss : 4.9970e-05	 RES : 1.2937e-07	 MSE : 4.9346e-05	 REL : 3.3414e-01
Training Epoch 66 finished,took current epoch 267.28s,cumulative time 17837.73s
Learning Rate : 0.01
Epoch 67, 25%	 Loss : 4.8260e-05	 RES : 1.6164e-07	 MSE : 3.4547e-05	 REL : 2.8748e-01
Epoch 67, 50%	 Loss : 4.4241e-05	 RES : 7.2167e-08	 MSE : 2.8045e-05	 REL : 2.7643e-01
Epoch 67, 75%	 Loss : 4.9696e-05	 RES : 8.3797e-08	 MSE : 3.8057e-05	 REL : 2.8717e-01
Training Epoch 67 :	 Loss : 4.8896e-05 	 RES : 1.0300e-07	 MSE : 4.3376e-05	 REL : 3.0949e-01
Validation Epoch 67 :	 Loss : 4.8395e-05	 RES : 7.0868e-08	 MSE : 3.0638e-05	 REL : 2.6313e-01
Training Epoch 67 finished,took current epoch 267.60s,cumulative time 18105.14s
Learning Rate : 0.01
Epoch 68, 25%	 Loss : 4.7882e-05	 RES : 1.6846e-07	 MSE : 3.0719e-05	 REL : 2.7108e-01
Epoch 68, 50%	 Loss : 4.4385e-05	 RES : 9.1908e-08	 MSE : 3.9996e-05	 REL : 3.3011e-01
Epoch 68, 75%	 Loss : 4.9323e-05	 RES : 9.5939e-08	 MSE : 4.5143e-05	 REL : 3.1277e-01
Training Epoch 68 :	 Loss : 4.9014e-05 	 RES : 1.1263e-07	 MSE : 4.6363e-05	 REL : 3.1726e-01
Validation Epoch 68 :	 Loss : 4.8909e-05	 RES : 9.1856e-08	 MSE : 4.1091e-05	 REL : 3.0495e-01
Training Epoch 68 finished,took current epoch 266.00s,cumulative time 18370.99s
Learning Rate : 0.01
Epoch 69, 25%	 Loss : 4.8328e-05	 RES : 1.5269e-07	 MSE : 3.5128e-05	 REL : 2.8989e-01
Epoch 69, 50%	 Loss : 4.4372e-05	 RES : 6.5199e-08	 MSE : 3.6877e-05	 REL : 3.1698e-01
Epoch 69, 75%	 Loss : 4.9411e-05	 RES : 9.8854e-08	 MSE : 4.5714e-05	 REL : 3.1474e-01
Training Epoch 69 :	 Loss : 4.8804e-05 	 RES : 9.5994e-08	 MSE : 4.1538e-05	 REL : 3.0346e-01
Validation Epoch 69 :	 Loss : 4.8296e-05	 RES : 5.9370e-08	 MSE : 3.0744e-05	 REL : 2.6364e-01
Training Epoch 69 finished,took current epoch 267.81s,cumulative time 18638.48s
MODEL SAVED
Learning Rate : 0.01
Epoch 70, 25%	 Loss : 4.8006e-05	 RES : 1.4574e-07	 MSE : 3.4307e-05	 REL : 2.8648e-01
Epoch 70, 50%	 Loss : 4.4525e-05	 RES : 9.6668e-08	 MSE : 4.0156e-05	 REL : 3.3077e-01
Epoch 70, 75%	 Loss : 4.9994e-05	 RES : 1.1233e-07	 MSE : 4.8683e-05	 REL : 3.2480e-01
Training Epoch 70 :	 Loss : 4.8771e-05 	 RES : 9.8068e-08	 MSE : 4.2911e-05	 REL : 3.0850e-01
Validation Epoch 70 :	 Loss : 4.8629e-05	 RES : 7.9650e-08	 MSE : 3.2130e-05	 REL : 2.6948e-01
Training Epoch 70 finished,took current epoch 266.94s,cumulative time 18905.26s
Learning Rate : 0.01
Epoch 71, 25%	 Loss : 4.7345e-05	 RES : 9.3186e-08	 MSE : 3.2135e-05	 REL : 2.7726e-01
Epoch 71, 50%	 Loss : 4.4348e-05	 RES : 9.4236e-08	 MSE : 3.1439e-05	 REL : 2.9268e-01
Epoch 71, 75%	 Loss : 4.9453e-05	 RES : 8.4706e-08	 MSE : 4.2121e-05	 REL : 3.0212e-01
Training Epoch 71 :	 Loss : 4.8970e-05 	 RES : 1.0979e-07	 MSE : 4.6741e-05	 REL : 3.2015e-01
Validation Epoch 71 :	 Loss : 4.9077e-05	 RES : 9.9068e-08	 MSE : 4.6377e-05	 REL : 3.2402e-01
Training Epoch 71 finished,took current epoch 267.60s,cumulative time 19172.72s
Learning Rate : 0.01
Epoch 72, 25%	 Loss : 4.7953e-05	 RES : 1.3541e-07	 MSE : 3.2041e-05	 REL : 2.7685e-01
Epoch 72, 50%	 Loss : 4.4120e-05	 RES : 5.8031e-08	 MSE : 3.0240e-05	 REL : 2.8704e-01
Epoch 72, 75%	 Loss : 4.9961e-05	 RES : 1.0652e-07	 MSE : 4.6146e-05	 REL : 3.1622e-01
Training Epoch 72 :	 Loss : 4.8912e-05 	 RES : 1.0416e-07	 MSE : 4.4227e-05	 REL : 3.1206e-01
Validation Epoch 72 :	 Loss : 4.8599e-05	 RES : 7.9788e-08	 MSE : 4.1149e-05	 REL : 3.0507e-01
Training Epoch 72 finished,took current epoch 266.50s,cumulative time 19439.06s
Learning Rate : 0.01
Epoch 73, 25%	 Loss : 4.7426e-05	 RES : 9.4126e-08	 MSE : 3.0731e-05	 REL : 2.7114e-01
Epoch 73, 50%	 Loss : 4.4033e-05	 RES : 5.2327e-08	 MSE : 2.8909e-05	 REL : 2.8065e-01
Epoch 73, 75%	 Loss : 4.9977e-05	 RES : 1.3475e-07	 MSE : 6.4444e-05	 REL : 3.7370e-01
Training Epoch 73 :	 Loss : 4.8715e-05 	 RES : 9.6619e-08	 MSE : 4.2246e-05	 REL : 3.0575e-01
Validation Epoch 73 :	 Loss : 4.8547e-05	 RES : 8.2457e-08	 MSE : 3.7448e-05	 REL : 2.9102e-01
