
Epoch 0, 25%	 Loss : 1.0757e-04	 RES : 1.8879e-05	 MSE : 4.0374e-04	 REL : 9.8277e-01
Validation Epoch 36 :	 Loss : 4.5070e-05	 RES : 1.5289e-06	 MSE : 2.1757e-04	 REL : 7.0339e-01
Training Epoch 36 finished,took current epoch 73.07s,cumulative time 2671.81s
MODEL SAVED
Learning Rate : 0.01
Epoch 37, 25%	 Loss : 4.4211e-05	 RES : 1.4623e-06	 MSE : 2.0882e-04	 REL : 7.0678e-01
Epoch 37, 50%	 Loss : 4.1539e-05	 RES : 1.4454e-06	 MSE : 1.8076e-04	 REL : 7.0179e-01
Epoch 37, 75%	 Loss : 4.6086e-05	 RES : 1.7755e-06	 MSE : 2.4690e-04	 REL : 7.3145e-01
Training Epoch 37 :	 Loss : 4.5309e-05 	 RES : 1.6072e-06	 MSE : 2.2050e-04	 REL : 7.0890e-01
Validation Epoch 37 :	 Loss : 4.5038e-05	 RES : 1.5358e-06	 MSE : 2.1777e-04	 REL : 7.0377e-01
Training Epoch 37 finished,took current epoch 73.10s,cumulative time 2744.81s
Learning Rate : 0.01
Epoch 38, 25%	 Loss : 4.4246e-05	 RES : 1.5121e-06	 MSE : 2.1671e-04	 REL : 7.2002e-01
Epoch 38, 50%	 Loss : 4.1321e-05	 RES : 1.3563e-06	 MSE : 1.7359e-04	 REL : 6.8774e-01
Epoch 38, 75%	 Loss : 4.6163e-05	 RES : 1.8215e-06	 MSE : 2.5025e-04	 REL : 7.3640e-01
Training Epoch 38 :	 Loss : 4.5285e-05 	 RES : 1.6029e-06	 MSE : 2.2038e-04	 REL : 7.0876e-01
Validation Epoch 38 :	 Loss : 4.5016e-05	 RES : 1.5254e-06	 MSE : 2.1752e-04	 REL : 7.0336e-01
Training Epoch 38 finished,took current epoch 73.15s,cumulative time 2817.80s
MODEL SAVED
Learning Rate : 0.01
Epoch 39, 25%	 Loss : 4.4165e-05	 RES : 1.4869e-06	 MSE : 2.1380e-04	 REL : 7.1516e-01
Epoch 39, 50%	 Loss : 4.1283e-05	 RES : 1.3551e-06	 MSE : 1.7241e-04	 REL : 6.8540e-01
Epoch 39, 75%	 Loss : 4.6064e-05	 RES : 1.7763e-06	 MSE : 2.4485e-04	 REL : 7.2842e-01
Training Epoch 39 :	 Loss : 4.5263e-05 	 RES : 1.5971e-06	 MSE : 2.1998e-04	 REL : 7.0810e-01
Validation Epoch 39 :	 Loss : 4.5001e-05	 RES : 1.5256e-06	 MSE : 2.1746e-04	 REL : 7.0327e-01
Training Epoch 39 finished,took current epoch 73.85s,cumulative time 2891.62s
Learning Rate : 0.01
Epoch 40, 25%	 Loss : 4.4183e-05	 RES : 1.5001e-06	 MSE : 2.1494e-04	 REL : 7.1707e-01
Epoch 40, 50%	 Loss : 4.1303e-05	 RES : 1.3496e-06	 MSE : 1.7386e-04	 REL : 6.8826e-01
Epoch 40, 75%	 Loss : 4.5973e-05	 RES : 1.7529e-06	 MSE : 2.4437e-04	 REL : 7.2770e-01
Training Epoch 40 :	 Loss : 4.5234e-05 	 RES : 1.5914e-06	 MSE : 2.1974e-04	 REL : 7.0773e-01
Validation Epoch 40 :	 Loss : 4.4987e-05	 RES : 1.5246e-06	 MSE : 2.1771e-04	 REL : 7.0368e-01
Training Epoch 40 finished,took current epoch 73.86s,cumulative time 2965.37s
MODEL SAVED
Learning Rate : 0.01
Epoch 41, 25%	 Loss : 4.4312e-05	 RES : 1.5842e-06	 MSE : 2.2169e-04	 REL : 7.2823e-01
Epoch 41, 50%	 Loss : 4.1242e-05	 RES : 1.3472e-06	 MSE : 1.7394e-04	 REL : 6.8843e-01
Epoch 41, 75%	 Loss : 4.5890e-05	 RES : 1.7160e-06	 MSE : 2.4202e-04	 REL : 7.2419e-01
Training Epoch 41 :	 Loss : 4.5208e-05 	 RES : 1.5876e-06	 MSE : 2.1978e-04	 REL : 7.0781e-01
Validation Epoch 41 :	 Loss : 4.4951e-05	 RES : 1.5162e-06	 MSE : 2.1742e-04	 REL : 7.0319e-01
Training Epoch 41 finished,took current epoch 74.15s,cumulative time 3039.40s
MODEL SAVED
Learning Rate : 0.01
Epoch 42, 25%	 Loss : 4.4210e-05	 RES : 1.5379e-06	 MSE : 2.1583e-04	 REL : 7.1855e-01
Epoch 42, 50%	 Loss : 4.1246e-05	 RES : 1.3432e-06	 MSE : 1.7578e-04	 REL : 6.9206e-01
Epoch 42, 75%	 Loss : 4.5867e-05	 RES : 1.7081e-06	 MSE : 2.4152e-04	 REL : 7.2344e-01
Training Epoch 42 :	 Loss : 4.5181e-05 	 RES : 1.5815e-06	 MSE : 2.1933e-04	 REL : 7.0709e-01
Validation Epoch 42 :	 Loss : 4.4949e-05	 RES : 1.5070e-06	 MSE : 2.1705e-04	 REL : 7.0257e-01
Training Epoch 42 finished,took current epoch 74.03s,cumulative time 3113.31s
MODEL SAVED
Learning Rate : 0.01
Epoch 43, 25%	 Loss : 4.4599e-05	 RES : 1.5480e-06	 MSE : 2.3178e-04	 REL : 7.4462e-01
Epoch 43, 50%	 Loss : 4.1184e-05	 RES : 1.3340e-06	 MSE : 1.7388e-04	 REL : 6.8830e-01
Epoch 43, 75%	 Loss : 4.5760e-05	 RES : 1.6417e-06	 MSE : 2.3729e-04	 REL : 7.1708e-01
Training Epoch 43 :	 Loss : 4.5156e-05 	 RES : 1.5803e-06	 MSE : 2.1937e-04	 REL : 7.0717e-01
Validation Epoch 43 :	 Loss : 4.4911e-05	 RES : 1.5130e-06	 MSE : 2.1710e-04	 REL : 7.0266e-01
Training Epoch 43 finished,took current epoch 74.27s,cumulative time 3187.53s
Learning Rate : 0.01
Epoch 44, 25%	 Loss : 4.4194e-05	 RES : 1.5690e-06	 MSE : 2.1765e-04	 REL : 7.2158e-01
Epoch 44, 50%	 Loss : 4.1255e-05	 RES : 1.3343e-06	 MSE : 1.7345e-04	 REL : 6.8745e-01
Epoch 44, 75%	 Loss : 4.5693e-05	 RES : 1.6172e-06	 MSE : 2.3595e-04	 REL : 7.1505e-01
Training Epoch 44 :	 Loss : 4.5121e-05 	 RES : 1.5755e-06	 MSE : 2.1910e-04	 REL : 7.0673e-01
Validation Epoch 44 :	 Loss : 4.4894e-05	 RES : 1.5089e-06	 MSE : 2.1729e-04	 REL : 7.0298e-01
Training Epoch 44 finished,took current epoch 74.02s,cumulative time 3261.48s
Learning Rate : 0.01
Epoch 45, 25%	 Loss : 4.4131e-05	 RES : 1.5408e-06	 MSE : 2.1642e-04	 REL : 7.1953e-01
Epoch 45, 50%	 Loss : 4.1184e-05	 RES : 1.3396e-06	 MSE : 1.7356e-04	 REL : 6.8767e-01
Epoch 45, 75%	 Loss : 4.5871e-05	 RES : 1.7075e-06	 MSE : 2.4084e-04	 REL : 7.2243e-01
Training Epoch 45 :	 Loss : 4.5084e-05 	 RES : 1.5715e-06	 MSE : 2.1907e-04	 REL : 7.0667e-01
Validation Epoch 45 :	 Loss : 4.4872e-05	 RES : 1.5041e-06	 MSE : 2.1724e-04	 REL : 7.0288e-01
Training Epoch 45 finished,took current epoch 74.11s,cumulative time 3335.47s
MODEL SAVED
Learning Rate : 0.01
Epoch 46, 25%	 Loss : 4.4061e-05	 RES : 1.5263e-06	 MSE : 2.1963e-04	 REL : 7.2484e-01
Epoch 46, 50%	 Loss : 4.1130e-05	 RES : 1.3470e-06	 MSE : 1.7226e-04	 REL : 6.8510e-01
Epoch 46, 75%	 Loss : 4.5748e-05	 RES : 1.6592e-06	 MSE : 2.3850e-04	 REL : 7.1891e-01
Training Epoch 46 :	 Loss : 4.5051e-05 	 RES : 1.5672e-06	 MSE : 2.1896e-04	 REL : 7.0649e-01
Validation Epoch 46 :	 Loss : 4.4849e-05	 RES : 1.5019e-06	 MSE : 2.1622e-04	 REL : 7.0123e-01
Training Epoch 46 finished,took current epoch 74.45s,cumulative time 3409.80s
MODEL SAVED
Learning Rate : 0.01
Epoch 47, 25%	 Loss : 4.4054e-05	 RES : 1.5441e-06	 MSE : 2.1548e-04	 REL : 7.1796e-01
Epoch 47, 50%	 Loss : 4.1179e-05	 RES : 1.3389e-06	 MSE : 1.7156e-04	 REL : 6.8370e-01
Epoch 47, 75%	 Loss : 4.5584e-05	 RES : 1.5770e-06	 MSE : 2.3336e-04	 REL : 7.1111e-01
Training Epoch 47 :	 Loss : 4.5028e-05 	 RES : 1.5657e-06	 MSE : 2.1887e-04	 REL : 7.0635e-01
Validation Epoch 47 :	 Loss : 4.4825e-05	 RES : 1.5029e-06	 MSE : 2.1598e-04	 REL : 7.0085e-01
Training Epoch 47 finished,took current epoch 74.88s,cumulative time 3484.62s
Learning Rate : 0.01
Epoch 48, 25%	 Loss : 4.3955e-05	 RES : 1.4983e-06	 MSE : 2.1061e-04	 REL : 7.0981e-01
Epoch 48, 50%	 Loss : 4.1102e-05	 RES : 1.3407e-06	 MSE : 1.7195e-04	 REL : 6.8448e-01
Epoch 48, 75%	 Loss : 4.5568e-05	 RES : 1.5843e-06	 MSE : 2.3300e-04	 REL : 7.1057e-01
Training Epoch 48 :	 Loss : 4.5002e-05 	 RES : 1.5613e-06	 MSE : 2.1871e-04	 REL : 7.0609e-01
Validation Epoch 48 :	 Loss : 4.4797e-05	 RES : 1.5037e-06	 MSE : 2.1587e-04	 REL : 7.0068e-01
Training Epoch 48 finished,took current epoch 75.00s,cumulative time 3559.58s
Learning Rate : 0.01
Epoch 49, 25%	 Loss : 4.3894e-05	 RES : 1.4398e-06	 MSE : 2.1074e-04	 REL : 7.1003e-01
Epoch 49, 50%	 Loss : 4.1059e-05	 RES : 1.3216e-06	 MSE : 1.7236e-04	 REL : 6.8529e-01
Epoch 49, 75%	 Loss : 4.5617e-05	 RES : 1.6094e-06	 MSE : 2.3378e-04	 REL : 7.1175e-01
Training Epoch 49 :	 Loss : 4.4972e-05 	 RES : 1.5554e-06	 MSE : 2.1858e-04	 REL : 7.0588e-01
Validation Epoch 49 :	 Loss : 4.4782e-05	 RES : 1.4968e-06	 MSE : 2.1595e-04	 REL : 7.0082e-01
Training Epoch 49 finished,took current epoch 74.68s,cumulative time 3634.11s
MODEL SAVED
Learning Rate : 0.01
Epoch 50, 25%	 Loss : 4.3836e-05	 RES : 1.4303e-06	 MSE : 2.1021e-04	 REL : 7.0913e-01
Epoch 50, 50%	 Loss : 4.1085e-05	 RES : 1.3292e-06	 MSE : 1.7371e-04	 REL : 6.8797e-01
Epoch 50, 75%	 Loss : 4.5915e-05	 RES : 1.7466e-06	 MSE : 2.3986e-04	 REL : 7.2096e-01
Training Epoch 50 :	 Loss : 4.4947e-05 	 RES : 1.5486e-06	 MSE : 2.1835e-04	 REL : 7.0549e-01
Validation Epoch 50 :	 Loss : 4.4760e-05	 RES : 1.4939e-06	 MSE : 2.1587e-04	 REL : 7.0067e-01
Training Epoch 50 finished,took current epoch 74.54s,cumulative time 3708.47s
MODEL SAVED
Learning Rate : 0.01
Epoch 51, 25%	 Loss : 4.3848e-05	 RES : 1.4392e-06	 MSE : 2.0967e-04	 REL : 7.0822e-01
Epoch 51, 50%	 Loss : 4.1114e-05	 RES : 1.3279e-06	 MSE : 1.7342e-04	 REL : 6.8739e-01
Epoch 51, 75%	 Loss : 4.5850e-05	 RES : 1.7193e-06	 MSE : 2.3827e-04	 REL : 7.1855e-01
Training Epoch 51 :	 Loss : 4.4924e-05 	 RES : 1.5447e-06	 MSE : 2.1820e-04	 REL : 7.0519e-01
Validation Epoch 51 :	 Loss : 4.4760e-05	 RES : 1.4913e-06	 MSE : 2.1568e-04	 REL : 7.0038e-01
Training Epoch 51 finished,took current epoch 74.39s,cumulative time 3782.71s
MODEL SAVED
Learning Rate : 0.01
Epoch 52, 25%	 Loss : 4.3799e-05	 RES : 1.4289e-06	 MSE : 2.0956e-04	 REL : 7.0803e-01
Epoch 52, 50%	 Loss : 4.1138e-05	 RES : 1.3169e-06	 MSE : 1.7220e-04	 REL : 6.8498e-01
Epoch 52, 75%	 Loss : 4.5698e-05	 RES : 1.6463e-06	 MSE : 2.3491e-04	 REL : 7.1348e-01
Training Epoch 52 :	 Loss : 4.4907e-05 	 RES : 1.5414e-06	 MSE : 2.1804e-04	 REL : 7.0493e-01
Validation Epoch 52 :	 Loss : 4.4746e-05	 RES : 1.4874e-06	 MSE : 2.1547e-04	 REL : 7.0003e-01
Training Epoch 52 finished,took current epoch 74.19s,cumulative time 3856.79s
MODEL SAVED
Learning Rate : 0.01
Epoch 53, 25%	 Loss : 4.3794e-05	 RES : 1.4372e-06	 MSE : 2.0748e-04	 REL : 7.0451e-01
Epoch 53, 50%	 Loss : 4.1128e-05	 RES : 1.3228e-06	 MSE : 1.7254e-04	 REL : 6.8566e-01
Epoch 53, 75%	 Loss : 4.5485e-05	 RES : 1.5743e-06	 MSE : 2.3252e-04	 REL : 7.0984e-01
Training Epoch 53 :	 Loss : 4.4890e-05 	 RES : 1.5402e-06	 MSE : 2.1817e-04	 REL : 7.0512e-01
Validation Epoch 53 :	 Loss : 4.4756e-05	 RES : 1.4891e-06	 MSE : 2.1533e-04	 REL : 6.9981e-01
Training Epoch 53 finished,took current epoch 73.57s,cumulative time 3930.27s
Learning Rate : 0.01
Epoch 54, 25%	 Loss : 4.3749e-05	 RES : 1.4141e-06	 MSE : 2.0709e-04	 REL : 7.0385e-01
Epoch 54, 50%	 Loss : 4.1060e-05	 RES : 1.3279e-06	 MSE : 1.7256e-04	 REL : 6.8569e-01
Epoch 54, 75%	 Loss : 4.5550e-05	 RES : 1.5962e-06	 MSE : 2.3291e-04	 REL : 7.1043e-01
Training Epoch 54 :	 Loss : 4.4875e-05 	 RES : 1.5358e-06	 MSE : 2.1797e-04	 REL : 7.0483e-01
Validation Epoch 54 :	 Loss : 4.4716e-05	 RES : 1.4842e-06	 MSE : 2.1558e-04	 REL : 7.0021e-01
Training Epoch 54 finished,took current epoch 73.73s,cumulative time 4003.89s
MODEL SAVED
Learning Rate : 0.01
Epoch 55, 25%	 Loss : 4.3755e-05	 RES : 1.4166e-06	 MSE : 2.0978e-04	 REL : 7.0840e-01
Epoch 55, 50%	 Loss : 4.0983e-05	 RES : 1.3275e-06	 MSE : 1.7226e-04	 REL : 6.8510e-01
Epoch 55, 75%	 Loss : 4.5538e-05	 RES : 1.5885e-06	 MSE : 2.3464e-04	 REL : 7.1306e-01
Training Epoch 55 :	 Loss : 4.4857e-05 	 RES : 1.5326e-06	 MSE : 2.1790e-04	 REL : 7.0473e-01
Validation Epoch 55 :	 Loss : 4.4719e-05	 RES : 1.4819e-06	 MSE : 2.1494e-04	 REL : 6.9916e-01
Training Epoch 55 finished,took current epoch 73.64s,cumulative time 4077.41s
MODEL SAVED
Learning Rate : 0.01
Epoch 56, 25%	 Loss : 4.3726e-05	 RES : 1.4282e-06	 MSE : 2.0610e-04	 REL : 7.0216e-01
Epoch 56, 50%	 Loss : 4.1021e-05	 RES : 1.3248e-06	 MSE : 1.7254e-04	 REL : 6.8565e-01
Epoch 56, 75%	 Loss : 4.5477e-05	 RES : 1.5873e-06	 MSE : 2.3523e-04	 REL : 7.1396e-01
Training Epoch 56 :	 Loss : 4.4839e-05 	 RES : 1.5293e-06	 MSE : 2.1762e-04	 REL : 7.0429e-01
Validation Epoch 56 :	 Loss : 4.4706e-05	 RES : 1.4854e-06	 MSE : 2.1458e-04	 REL : 6.9857e-01
Training Epoch 56 finished,took current epoch 73.27s,cumulative time 4150.63s
Learning Rate : 0.01
Epoch 57, 25%	 Loss : 4.3672e-05	 RES : 1.4050e-06	 MSE : 2.0748e-04	 REL : 7.0452e-01
Epoch 57, 50%	 Loss : 4.0975e-05	 RES : 1.3233e-06	 MSE : 1.7183e-04	 REL : 6.8424e-01
Epoch 57, 75%	 Loss : 4.5424e-05	 RES : 1.5645e-06	 MSE : 2.3257e-04	 REL : 7.0991e-01
Training Epoch 57 :	 Loss : 4.4824e-05 	 RES : 1.5265e-06	 MSE : 2.1747e-04	 REL : 7.0403e-01
Validation Epoch 57 :	 Loss : 4.4670e-05	 RES : 1.4789e-06	 MSE : 2.1434e-04	 REL : 6.9818e-01
Training Epoch 57 finished,took current epoch 73.59s,cumulative time 4224.04s
MODEL SAVED
Learning Rate : 0.01
Epoch 58, 25%	 Loss : 4.3693e-05	 RES : 1.4135e-06	 MSE : 2.0781e-04	 REL : 7.0507e-01
Epoch 58, 50%	 Loss : 4.0983e-05	 RES : 1.3430e-06	 MSE : 1.7223e-04	 REL : 6.8503e-01
Epoch 58, 75%	 Loss : 4.5416e-05	 RES : 1.5632e-06	 MSE : 2.3239e-04	 REL : 7.0964e-01
Training Epoch 58 :	 Loss : 4.4806e-05 	 RES : 1.5221e-06	 MSE : 2.1732e-04	 REL : 7.0384e-01
Validation Epoch 58 :	 Loss : 4.4653e-05	 RES : 1.4770e-06	 MSE : 2.1338e-04	 REL : 6.9657e-01
Training Epoch 58 finished,took current epoch 73.86s,cumulative time 4297.60s
MODEL SAVED
Learning Rate : 0.01
Epoch 59, 25%	 Loss : 4.3709e-05	 RES : 1.4288e-06	 MSE : 2.0916e-04	 REL : 7.0736e-01
Epoch 59, 50%	 Loss : 4.0957e-05	 RES : 1.3278e-06	 MSE : 1.7281e-04	 REL : 6.8618e-01
Epoch 59, 75%	 Loss : 4.5509e-05	 RES : 1.6179e-06	 MSE : 2.3354e-04	 REL : 7.1139e-01
Training Epoch 59 :	 Loss : 4.4797e-05 	 RES : 1.5231e-06	 MSE : 2.1732e-04	 REL : 7.0384e-01
Validation Epoch 59 :	 Loss : 4.4625e-05	 RES : 1.4782e-06	 MSE : 2.1347e-04	 REL : 6.9673e-01
Training Epoch 59 finished,took current epoch 73.89s,cumulative time 4371.42s
Learning Rate : 0.01
Epoch 60, 25%	 Loss : 4.3654e-05	 RES : 1.3979e-06	 MSE : 2.0559e-04	 REL : 7.0130e-01
Epoch 60, 50%	 Loss : 4.1014e-05	 RES : 1.2905e-06	 MSE : 1.7357e-04	 REL : 6.8769e-01
Epoch 60, 75%	 Loss : 4.5577e-05	 RES : 1.6388e-06	 MSE : 2.3552e-04	 REL : 7.1441e-01
Training Epoch 60 :	 Loss : 4.4775e-05 	 RES : 1.5178e-06	 MSE : 2.1709e-04	 REL : 7.0345e-01
Validation Epoch 60 :	 Loss : 4.4639e-05	 RES : 1.4801e-06	 MSE : 2.1341e-04	 REL : 6.9666e-01
Training Epoch 60 finished,took current epoch 73.44s,cumulative time 4444.79s
Learning Rate : 0.01
Epoch 61, 25%	 Loss : 4.3670e-05	 RES : 1.3931e-06	 MSE : 2.1119e-04	 REL : 7.1078e-01
Epoch 61, 50%	 Loss : 4.0875e-05	 RES : 1.2989e-06	 MSE : 1.7286e-04	 REL : 6.8629e-01
Epoch 61, 75%	 Loss : 4.5429e-05	 RES : 1.5788e-06	 MSE : 2.3224e-04	 REL : 7.0940e-01
Training Epoch 61 :	 Loss : 4.4767e-05 	 RES : 1.5168e-06	 MSE : 2.1710e-04	 REL : 7.0350e-01
Validation Epoch 61 :	 Loss : 4.4625e-05	 RES : 1.4850e-06	 MSE : 2.1380e-04	 REL : 6.9728e-01
Training Epoch 61 finished,took current epoch 73.70s,cumulative time 4518.43s
Learning Rate : 0.01
Epoch 62, 25%	 Loss : 4.3704e-05	 RES : 1.4328e-06	 MSE : 2.0470e-04	 REL : 6.9978e-01
Epoch 62, 50%	 Loss : 4.0963e-05	 RES : 1.2970e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 62, 75%	 Loss : 4.5443e-05	 RES : 1.5846e-06	 MSE : 2.3305e-04	 REL : 7.1065e-01
Training Epoch 62 :	 Loss : 4.4755e-05 	 RES : 1.5152e-06	 MSE : 2.1709e-04	 REL : 7.0344e-01
Validation Epoch 62 :	 Loss : 4.4634e-05	 RES : 1.4871e-06	 MSE : 2.1392e-04	 REL : 6.9749e-01
Training Epoch 62 finished,took current epoch 73.60s,cumulative time 4591.97s
Learning Rate : 0.01
Epoch 63, 25%	 Loss : 4.3690e-05	 RES : 1.4130e-06	 MSE : 2.0977e-04	 REL : 7.0840e-01
Epoch 63, 50%	 Loss : 4.0913e-05	 RES : 1.3171e-06	 MSE : 1.7324e-04	 REL : 6.8705e-01
Epoch 63, 75%	 Loss : 4.5414e-05	 RES : 1.5770e-06	 MSE : 2.3241e-04	 REL : 7.0967e-01
Training Epoch 63 :	 Loss : 4.4746e-05 	 RES : 1.5148e-06	 MSE : 2.1709e-04	 REL : 7.0347e-01
Validation Epoch 63 :	 Loss : 4.4610e-05	 RES : 1.4807e-06	 MSE : 2.1340e-04	 REL : 6.9664e-01
Training Epoch 63 finished,took current epoch 73.65s,cumulative time 4665.54s
Learning Rate : 0.01
Epoch 64, 25%	 Loss : 4.3685e-05	 RES : 1.4176e-06	 MSE : 2.0966e-04	 REL : 7.0820e-01
Epoch 64, 50%	 Loss : 4.0876e-05	 RES : 1.3030e-06	 MSE : 1.7385e-04	 REL : 6.8825e-01
Epoch 64, 75%	 Loss : 4.5363e-05	 RES : 1.5547e-06	 MSE : 2.3195e-04	 REL : 7.0897e-01
Training Epoch 64 :	 Loss : 4.4726e-05 	 RES : 1.5103e-06	 MSE : 2.1698e-04	 REL : 7.0329e-01
Validation Epoch 64 :	 Loss : 4.4607e-05	 RES : 1.4850e-06	 MSE : 2.1375e-04	 REL : 6.9722e-01
Training Epoch 64 finished,took current epoch 74.43s,cumulative time 4739.90s
Learning Rate : 0.01
Epoch 65, 25%	 Loss : 4.3647e-05	 RES : 1.3838e-06	 MSE : 2.0669e-04	 REL : 7.0317e-01
Epoch 65, 50%	 Loss : 4.0979e-05	 RES : 1.3136e-06	 MSE : 1.7342e-04	 REL : 6.8739e-01
Epoch 65, 75%	 Loss : 4.5429e-05	 RES : 1.5806e-06	 MSE : 2.3405e-04	 REL : 7.1218e-01
Training Epoch 65 :	 Loss : 4.4717e-05 	 RES : 1.5083e-06	 MSE : 2.1686e-04	 REL : 7.0308e-01
Validation Epoch 65 :	 Loss : 4.4592e-05	 RES : 1.4724e-06	 MSE : 2.1325e-04	 REL : 6.9639e-01
Training Epoch 65 finished,took current epoch 74.52s,cumulative time 4814.28s
MODEL SAVED
Learning Rate : 0.01
Epoch 66, 25%	 Loss : 4.3666e-05	 RES : 1.3950e-06	 MSE : 2.0882e-04	 REL : 7.0679e-01
Epoch 66, 50%	 Loss : 4.0897e-05	 RES : 1.2977e-06	 MSE : 1.7340e-04	 REL : 6.8735e-01
Epoch 66, 75%	 Loss : 4.5474e-05	 RES : 1.6031e-06	 MSE : 2.3565e-04	 REL : 7.1461e-01
Training Epoch 66 :	 Loss : 4.4709e-05 	 RES : 1.5076e-06	 MSE : 2.1681e-04	 REL : 7.0300e-01
Validation Epoch 66 :	 Loss : 4.4561e-05	 RES : 1.4575e-06	 MSE : 2.1266e-04	 REL : 6.9540e-01
Training Epoch 66 finished,took current epoch 74.43s,cumulative time 4888.45s
MODEL SAVED
Learning Rate : 0.01
Epoch 67, 25%	 Loss : 4.3610e-05	 RES : 1.3826e-06	 MSE : 2.0782e-04	 REL : 7.0508e-01
Epoch 67, 50%	 Loss : 4.0856e-05	 RES : 1.2834e-06	 MSE : 1.7269e-04	 REL : 6.8595e-01
Epoch 67, 75%	 Loss : 4.5357e-05	 RES : 1.5527e-06	 MSE : 2.3096e-04	 REL : 7.0745e-01
Training Epoch 67 :	 Loss : 4.4697e-05 	 RES : 1.5051e-06	 MSE : 2.1675e-04	 REL : 7.0288e-01
Validation Epoch 67 :	 Loss : 4.4581e-05	 RES : 1.4664e-06	 MSE : 2.1294e-04	 REL : 6.9587e-01
Training Epoch 67 finished,took current epoch 74.71s,cumulative time 4963.09s
Learning Rate : 0.01
Epoch 68, 25%	 Loss : 4.3666e-05	 RES : 1.3910e-06	 MSE : 2.1132e-04	 REL : 7.1101e-01
Epoch 68, 50%	 Loss : 4.0820e-05	 RES : 1.3075e-06	 MSE : 1.7331e-04	 REL : 6.8718e-01
Epoch 68, 75%	 Loss : 4.5347e-05	 RES : 1.5520e-06	 MSE : 2.3273e-04	 REL : 7.1015e-01
Training Epoch 68 :	 Loss : 4.4689e-05 	 RES : 1.5042e-06	 MSE : 2.1667e-04	 REL : 7.0278e-01
Validation Epoch 68 :	 Loss : 4.4548e-05	 RES : 1.4566e-06	 MSE : 2.1268e-04	 REL : 6.9543e-01
Training Epoch 68 finished,took current epoch 75.13s,cumulative time 5038.11s
MODEL SAVED
Learning Rate : 0.01
Epoch 69, 25%	 Loss : 4.3614e-05	 RES : 1.3828e-06	 MSE : 2.0742e-04	 REL : 7.0442e-01
Epoch 69, 50%	 Loss : 4.0911e-05	 RES : 1.2944e-06	 MSE : 1.7223e-04	 REL : 6.8504e-01
Epoch 69, 75%	 Loss : 4.5306e-05	 RES : 1.5335e-06	 MSE : 2.3170e-04	 REL : 7.0859e-01
Training Epoch 69 :	 Loss : 4.4673e-05 	 RES : 1.5014e-06	 MSE : 2.1663e-04	 REL : 7.0269e-01
Validation Epoch 69 :	 Loss : 4.4540e-05	 RES : 1.4571e-06	 MSE : 2.1270e-04	 REL : 6.9549e-01
Training Epoch 69 finished,took current epoch 74.16s,cumulative time 5112.21s
Learning Rate : 0.01
Epoch 70, 25%	 Loss : 4.3630e-05	 RES : 1.3918e-06	 MSE : 2.0589e-04	 REL : 7.0181e-01
Epoch 70, 50%	 Loss : 4.0893e-05	 RES : 1.2828e-06	 MSE : 1.7346e-04	 REL : 6.8747e-01
Epoch 70, 75%	 Loss : 4.5355e-05	 RES : 1.5571e-06	 MSE : 2.3324e-04	 REL : 7.1094e-01
Training Epoch 70 :	 Loss : 4.4663e-05 	 RES : 1.4997e-06	 MSE : 2.1651e-04	 REL : 7.0251e-01
Validation Epoch 70 :	 Loss : 4.4541e-05	 RES : 1.4555e-06	 MSE : 2.1257e-04	 REL : 6.9525e-01
Training Epoch 70 finished,took current epoch 73.76s,cumulative time 5185.86s
MODEL SAVED
Learning Rate : 0.01
Epoch 71, 25%	 Loss : 4.3597e-05	 RES : 1.3857e-06	 MSE : 2.0420e-04	 REL : 6.9893e-01
Epoch 71, 50%	 Loss : 4.0806e-05	 RES : 1.2759e-06	 MSE : 1.7359e-04	 REL : 6.8773e-01
Epoch 71, 75%	 Loss : 4.5295e-05	 RES : 1.5429e-06	 MSE : 2.3269e-04	 REL : 7.1009e-01
Training Epoch 71 :	 Loss : 4.4654e-05 	 RES : 1.4989e-06	 MSE : 2.1646e-04	 REL : 7.0243e-01
Validation Epoch 71 :	 Loss : 4.4531e-05	 RES : 1.4514e-06	 MSE : 2.1280e-04	 REL : 6.9564e-01
Training Epoch 71 finished,took current epoch 74.10s,cumulative time 5259.84s
MODEL SAVED
Learning Rate : 0.01
Epoch 72, 25%	 Loss : 4.3578e-05	 RES : 1.3755e-06	 MSE : 2.0643e-04	 REL : 7.0273e-01
Epoch 72, 50%	 Loss : 4.0823e-05	 RES : 1.2801e-06	 MSE : 1.7367e-04	 REL : 6.8789e-01
Epoch 72, 75%	 Loss : 4.5275e-05	 RES : 1.5413e-06	 MSE : 2.3258e-04	 REL : 7.0993e-01
Training Epoch 72 :	 Loss : 4.4642e-05 	 RES : 1.4962e-06	 MSE : 2.1640e-04	 REL : 7.0234e-01
Validation Epoch 72 :	 Loss : 4.4525e-05	 RES : 1.4492e-06	 MSE : 2.1285e-04	 REL : 6.9572e-01
Training Epoch 72 finished,took current epoch 75.59s,cumulative time 5335.35s
MODEL SAVED
Learning Rate : 0.01
Epoch 73, 25%	 Loss : 4.3570e-05	 RES : 1.3710e-06	 MSE : 2.0477e-04	 REL : 6.9989e-01
Epoch 73, 50%	 Loss : 4.0809e-05	 RES : 1.2820e-06	 MSE : 1.7379e-04	 REL : 6.8813e-01
